日,1.0,51.0,0.019230769230769232,0.9807692307692307
1704,0.0,3.0,0.0,1.0
破冰,0.0,9.0,0.0,1.0
思想,0.0,3.0,0.0,1.0
双汇发展,0.0,2.0,0.0,1.0
EoVtmMxXtvUDJURlRnRkgK7H6OXrexHAd19ogA12icWSGkAlWPFg,0.0,3.0,0.0,1.0
新品,1.0,9.0,0.1,0.9
…,0.0,12.0,0.0,1.0
至,0.0,3.0,0.0,1.0
一切,0.0,3.0,0.0,1.0
城市,0.0,6.0,0.0,1.0
MeKJcQVywUNHF0C2FgGdvibfWlluZtFjSibqrpqwpqpYQEcNSeuJ54Q,0.0,3.0,0.0,1.0
家至,0.0,9.0,0.0,1.0
│,0.0,6.0,0.0,1.0
放缓,0.0,9.0,0.0,1.0
完成,0.0,3.0,0.0,1.0
之家,0.0,69.0,0.0,1.0
邀请,0.0,12.0,0.0,1.0
恢复,0.0,6.0,0.0,1.0
出售,0.0,3.0,0.0,1.0
同比,0.0,12.0,0.0,1.0
市,0.0,3.0,0.0,1.0
有礼,1.0,0.0,1.0,0.0
限时,0.0,9.0,0.0,1.0
太平,0.0,15.0,0.0,1.0
个位数,0.0,6.0,0.0,1.0
彰显,0.0,6.0,0.0,1.0
中国,0.0,14.0,0.0,1.0
厅,0.0,6.0,0.0,1.0
:,0.0,48.0,0.0,1.0
总结,0.0,3.0,0.0,1.0
占,0.0,6.0,0.0,1.0
601566,0.0,3.0,0.0,1.0
2013,0.0,3.0,0.0,1.0
0,0.0,105.0,0.0,1.0
哲学,0.0,3.0,0.0,1.0
光头,0.0,3.0,0.0,1.0
睿智,0.0,3.0,0.0,1.0
吴总,0.0,3.0,0.0,1.0
复苏,0.0,9.0,0.0,1.0
占据,0.0,6.0,0.0,1.0
实际,0.0,3.0,0.0,1.0
管们,0.0,3.0,0.0,1.0
高位,0.0,6.0,0.0,1.0
待,0.0,6.0,0.0,1.0
标准,0.0,3.0,0.0,1.0
激情,0.0,3.0,0.0,1.0
光大,0.0,9.0,0.0,1.0
员工,0.0,6.0,0.0,1.0
加码,0.0,12.0,0.0,1.0
深化改革,0.0,3.0,0.0,1.0
坚持,0.0,3.0,0.0,1.0
19,0.0,15.0,0.0,1.0
同店,0.0,3.0,0.0,1.0
成都,0.0,3.0,0.0,1.0
丨,0.0,48.0,0.0,1.0
特卖,0.0,12.0,0.0,1.0
热线,0.0,3.0,0.0,1.0
10,0.0,18.0,0.0,1.0
16.28,0.0,3.0,0.0,1.0
净利润率,0.0,6.0,0.0,1.0
股份,0.0,23.0,0.0,1.0
内容,0.0,9.0,0.0,1.0
亿元,0.0,27.0,0.0,1.0
出,0.0,6.0,0.0,1.0
苏林,0.0,9.0,0.0,1.0
深层,0.0,6.0,0.0,1.0
zSeP3ibIeuf0I0AlRdmu4J7gbefmvcpiaX4TnHWtKxZnkkIng4t8htZR2f6aSBdsd4mhbIBXw,0.0,3.0,0.0,1.0
知识点,0.0,3.0,0.0,1.0
越来越,0.0,3.0,0.0,1.0
九盛,0.0,18.0,0.0,1.0
喜欢,0.0,9.0,0.0,1.0
概率,0.0,3.0,0.0,1.0
化,0.0,15.0,0.0,1.0
1847,0.0,3.0,0.0,1.0
mmbiz,0.0,96.0,0.0,1.0
过硬,0.0,6.0,0.0,1.0
年末,0.0,3.0,0.0,1.0
游戏,0.0,9.0,0.0,1.0
年龄,0.0,3.0,0.0,1.0
↓,0.0,3.0,0.0,1.0
118,0.0,3.0,0.0,1.0
格力电器,0.0,2.0,0.0,1.0
几乎,0.0,3.0,0.0,1.0
png,0.0,30.0,0.0,1.0
产融,0.0,9.0,0.0,1.0
7,0.0,21.0,0.0,1.0
还是,0.0,6.0,0.0,1.0
留下,0.0,6.0,0.0,1.0
还有,0.0,6.0,0.0,1.0
粽,0.0,12.0,0.0,1.0
】,0.0,21.0,0.0,1.0
上,0.0,12.0,0.0,1.0
单位,0.0,3.0,0.0,1.0
增速,0.0,33.0,0.0,1.0
动因,0.0,6.0,0.0,1.0
沟通,0.0,3.0,0.0,1.0
农业银行,0.0,2.0,0.0,1.0
发力,0.0,12.0,0.0,1.0
发展,0.0,33.0,0.0,1.0
当时,0.0,6.0,0.0,1.0
从,0.0,90.0,0.0,1.0
50,0.0,6.0,0.0,1.0
=,0.0,165.0,0.0,1.0
6.68,0.0,3.0,0.0,1.0
+,0.0,21.0,0.0,1.0
2000,0.0,3.0,0.0,1.0
进展,0.0,3.0,0.0,1.0
带来,0.0,6.0,0.0,1.0
出手,0.0,6.0,0.0,1.0
