"　　公司发布17年半年报，收入/业绩同比增长32%/26%。
　　内外销并驾齐驱促收入端大增32%，超市场预期，公司H1内销增速为29%，外销爆发增长高达43%。外销高增拖累毛利率，人民币汇率影响汇兑损益。反哺上下游致现金流量大幅下降，在手现金依旧充沛。新品类继续发力，看好滚筒、干衣机洗烘一体机占比快速提升。
　　盈利预测及投资建议。基于对洗衣机行业稳定增长、行业竞争格局好、公司竞争优势突出、结构优化及提价空间大的判断，我们预计公司未来三年业绩保持25%复合增长的确定性强，我们维持盈利预测，预计2017-19年EPS分别为2.40元、3.04元、3.80元，分别同比增长29%、27%、25%。目前价格对应17年18.0倍PE，对应18年14倍PE，考虑到公司业绩的确定性，给予公司17年20-22倍PE，对应合理价格区间为48元-52.8元，“买入”评级。
　　风险提示：内销竞争过于激烈，原材料价格上涨。",媒体新闻,3876998837251384170_0_39556,【公司·小天鹅A】陈子仪：内外销并驾齐驱 收入高增超预期,小天鹅,1
"　　事件：
　　小天鹅A于8月5日发布2017年半年报，公司上半年营业收入105.68亿元，同比增长32.35%，归属于上市公司股东的扣非净利润7.15亿元，同比增长25.97%,每股收益1.16元，同比增长26.09%。
　　投资要点：
　　营收高速增长，三费减少对冲原材料成本上升。
　　内销稳健增长，线上业务高速发展，洗干一体机驱动消费升级。
　　外销有惊喜，份额提升+自主出海拉动外销高速增长。
　　研发比例持续提升，母公司收购东芝助力公司产品再升级。
　　盈利预测与投资结论
　　公司作为洗衣机行业龙头，预计在未来三年仍将保持高速发展，随着公司未来线上继续推进、线下整合销售渠道，压缩费用，预计公司盈利将进一步提高，但由于2017年原材料上涨的影响公司毛利率短期或将有所下滑但是随着原材料从高位回落、公司对东芝技术的消化吸收，公司毛利率长期将继续提升。我们预计公司2017-2019年EPS分别为2.31、2.75以及3.39元，考虑到其洗衣机龙头地位，给予推荐评级。
　　风险提示
　　原材料价格持续走高，线上业务发展不及预期，干衣类产品推广不及预期，汇率大幅波动。",媒体新闻,12221653281742417441_0_590318,洗衣机外销高速增长,小天鹅,1
"　　收入增速超预期，业绩保持高增长
　　2017H1公司实现营业收入105.7亿元（YoY+32%），归母净利7.3亿元（YoY+26%），毛利率25.6%（YoY-1.6pct），净利率7.9%（YoY-0.4pct）。Q2单季营业收入48.8亿元（YoY+30%），归母净利3.3亿元（YoY+27%），毛利率25.5%（YoY-0.6pct），净利率8.1%，与去年同期持平。收入增速超预期，业绩保持高增长。
　　盈利能力有所下降，主要原因：1）原材料价格上升；2）人民币升值，财务费用增加。2016H1汇兑收益1131万，2017H1汇兑损失3078万元。
　　海外市场，收入增速亮眼；国内市场，电商保持高增长
　　海外市场，外销收入22亿，同比增长43%，外销加速增长，主要来源于：1）欧洲、北美、中东亚非区域快速增长；2）自主品牌收入快速增长。
　　国内市场，内销收入75亿，同比增长29%，具体来看：1）2017H1产品均价提升约8-10%，销量提升约17%-19%；2）滚筒洗衣机收入占比提升，约占总收入的50%；3）内销中，电商渠道保持高增长，根据中怡康周度数据，2017H1线上渠道同比增长50%。
　　在手现金充沛；市场地位稳固，市场份额有望持续提升
　　2017H1自有现金（货币资金+银行理财-短期借款）持续增加，约119亿元（YoY+19%）。公司市场地位稳固，根据中怡康数据：1）线上：2017H1，小天鹅、美的双品牌市场份额合计约31%，领先第二名约8pct，优势显著；2）线下，小天鹅与海尔市场份额并列第一，2017H1市场份额达27%。
　　盈利预测和投资建议
　　我们预计2017-19年公司净利润分别为14.6、17.8、20.8亿元，同比分别增长25%、22%、17%，公司作为洗衣机龙头，未来市场份额有望持续提升，现价对应2017年18.9xPE，给予“买入”评级。
　　风险提示：原材料价格上涨；行业竞争环境恶劣；",媒体新闻,10014656849314047093_0_590318,逆市快增长，收入再超预期,小天鹅,1
"　　业绩简评
　　2017H1公司实现营收105.7亿元（YoY+32.35%），归母净利润7.3亿元（YoY+26.0%），其中第二季度公司的收入和归母净利润增速分别为30.2%（环比-4.0pct）和26.8%（环比+1.5pct）。
　　经营分析
　　内外销双双发力，干衣机翻倍增长：内销方面，产品优化+营销转型+效率提升助力公司收入快速增长（实现75亿元，同比+29%），线下销售量额占比分别26.6%和23.0%，线上市场持续高速增长且市场份额稳居行业第一。出口方面，公司上半年收入22亿元（同比+43%），1-5月出口量额占比分别为20.4%（同比+4.3pct）以及17.7%（同比+6.5pct），双双位居行业第一。新品类方面，上半年干衣产品销售收入实现翻倍增长，未来公司将进一步加大干衣产品研发创新和市场拓展力度。
　　费用率较为平稳，净利率环比改善：17H1公司毛利率25.61%（同比-1.59pct），其中内销和外销毛利率分别为31.77%（同比+0.23pct）以及11.81%（同比-2.39pct）。均价提升和产品结构改善减缓原材料价格上涨对内销毛利率的冲击，而外销毛利率在汇率和成本的双重压力下有所下滑。公司期间费用率保持平稳（同比-0.06pct），其中销售费用率和管理费用率有小幅下降，财务费用率则略有上升。综上所述，公司上半年净利率同比下滑0.45pct至7.88%，其中第二季度净利率有所改善（环比+0.38pct）。
　　资产质量优异，现金流问题无需过度解读：17H1公司自有资金充沛（119亿元，同比+19%），会计结算审慎（预收账款同比+69%，其他流动负债同比+20%）。上半年公司经营性净现金流-1.4亿元，主要由于一季度提前采购大量原材料以及今年现金管理政策主动调整（放宽上下游账期，深化长期共赢关系）所致，后期现金流大概率将回归到合理水平。
　　投资建议
　　借助美的“产品领先+效率提升+全球运营”战略，小天鹅市场份额、盈利水平、运营效率、资产质量大幅提升并有望在未来继续保持。预计公司2017-19年归母净利润14.8/18.1/21.5亿元，对应EPS分别为2.3/2.9/3.4元，PE分别为18.7/15.3/12.9倍，维持公司“买入”评级。
　　风险提示
　　行业竞争明显加剧，原材料成本急剧攀升。",媒体新闻,15877681952348945341_0_590318,出口增长亮眼，中报略超预期,小天鹅,1
"　　事件：2017年8月4日，小天鹅发布2017年半年报，业绩再创新高。2017年上半年公司实现营业收入105.7亿元，同比增长32.35%；实现归母净利润7.3亿元，同比增长25.95%；基本每股收益1.16元，同比增长26.09%。
　　点评：
　　聚焦主业优化产品经营业绩稳定增长。小天鹅成立40年来，一直专注于洗衣机行业，公司以消费者需求为导向，不断优化产品结构，持续提升产品品质，盈利能力不断加强，同时行业地位和市场份额持续提升。根据中怡康数据统计，2017年1-6月份公司零售量份额26.6%，同比提升0.1个百分点；零售额份额23.0%，同比提升0.8个百分点。根据海关数据统计，2017年1-5月份公司出口量份额20.4%，同比提升4.3个百分点；出口额份额17.7%，同比提升6.5个百分点，公司出口量和出口额份额均位居第一。
　　干衣产品增长迅猛内外销业务同时提升。国内市场，洗衣机产品已趋于普及，未来的增长点将在结构升级及新品类、新功能产品的市场培育，随着外部环境和生活习惯的改变，干衣需求将显著增加，洗干一体机和独立式干衣机将有较大增长空间。公司积极布局干衣产品市场，具备直排式、冷凝式、热泵式干衣机和洗干一体机全品类产品布局，线上线下同时销售，2017年上半年公司干衣产品销售收入实现翻倍增长。同时，公司大力拓展海外市场，内销持续推动营销转型和效率提升，17年上半年公司内、外销业务收入分别为75亿元、21.9亿元，分别同比增长29.4%、43.4%。
　　继续加大研发资源投入差异化定位满足不同需求。产品力是每个企业的核心竞争力，小天鹅非常注重研发资源的持续投入，2016年研发投入近7亿元，研发团队达700人。公司拥有完善的技术研发体系，拥有一个国家级企业技术中心和两个国家认定实验室，公司实验室还在全国洗衣机行业首家通过UL北美安全认证和德国VDE认证。目前公司拥有洗衣机专利超2000项，软件著作权超200项。公司通过i智能精准自动投放、i智能滚筒水魔方、智能WIFI、冷水洗涤、纳米银杀菌、抗过敏、超声波洗涤及分类洗护等创新方案，以差异化的品牌定位满足不同的消费需求。
　　盈利预测及评级：我们预计公司2017-2019年归属母公司净利润分别为14.34、17.21、19.47亿元，按照最新股本计算，对应的每股收益分别为2.27元、2.72元和3.08元。在家电行业结构转型升级的背景下，我们看好小天鹅通过提升制造力、品牌力，通过提升效率，持续构造双品牌运作体系，带来的持续稳定的利润增长能力，维持“增持”评级。
　　风险因素：洗衣机市场需求下滑，原材料价格大幅上涨。",媒体新闻,15366966044177695571_0_590318,聚焦主业经营稳定，内外销业务同时增长,小天鹅,1
"　　事件：公司发布2017年半年报，17H1实现营收105.7亿元，同比增长32.4%，实现归母净利润7.3亿元，同比增长26%。Q2单季度实现营收48.8亿元，同比增长30.2%，实现归母净利润3.3亿元，同比增长26.8%。
　　内销、外销双发力，市场份额稳步提升。报告期内，公司持续推动营销转型和效率提升，优化产品结构，强化品牌建设，公司内销营收75亿元，同比增长29.4%，中怡康数据显示，上半年公司内销零售额、零售量市占率同比提升0.1个pct和0.8个pct，市场份额稳步提升；外销方面，公司积极推动变革，优化产品和客户结构，推动全球化业务布局，实现营收21.9亿元，同比增长43.3%，根据海关数据统计，2017年1-5月份公司出口量份额20.4%，同比提升4.3个pct，出口额份额17.7%，同比提升6.5个pct，均位居国内第一。
　　毛利略降，净利反升，盈利能力环比改善。二季度公司毛利率、净利率分别为25.52%、8.08%。公司通过产品前期提价和结构升级，缓冲成本端上涨和汇率升值带来的内外销盈利压制，二季度毛利率环比略降0.17个pct，降幅收窄。另一方面，受益于全面提升的运营效率和精细管理水平，二季度公司销售费用率、管理费用率均同比下降，对冲了汇兑损失带来的财务费用率增加，期间费用率环比降低1.67个pct，净利率环比提升0.38个pct，总体盈利能力改善。汽车胶：迎来大幅增长。公司车灯胶继续保持中国第一品牌地位，未来随着汽车产量的平稳增长而增长，汽车胶产品将可能实现大幅增长。
　　现金充沛，加大推进“产品+渠道效率+全球经营”战略。报告期内，公司自由现金为119.3亿元，同比增加18.5%，现金储备充裕，安全垫高。同时公司不断通过深耕洗衣机产品，同时扩展洗干一体机、干衣机等潜力产品，丰富公司产品结构；市场方面，公司借助美的集团全球分公司深度布局，积极拓展潜力市场，实现全球经营目标。
　　盈利预测与投资建议。我们预计2017-2019年EPS分别为2.35元、2.89元、3.48元，未来三年净利润将保持23%的复合增长率，参考万得洗衣机行业一致预期均值，考虑公司干衣机业务广阔市场空间带来的溢价，给予公司2017年22倍估值，对应目标价51.7元，维持“买入”评级。
　　风险提示：原材料价格或大幅波动，干衣机业务拓展不力等风险，汇率波动。",媒体新闻,14945815658911376115_0_590318,2017年半年报点评：内外销增速亮眼，经营效率改善,小天鹅,1
"　　事件：小天鹅发布2017年半年报。报告期内，公司实现营业收入105.68亿元（+32.35%），实现归属净利润7.32亿元（+25.95%），对应EPS为1.16元；其中，第二季度单季实现营业收入48.78亿元（+30.24%），实现归属净利润3.34亿元（+26.75%），对应EPS为0.53元
　　收入增长超预期，成本压力下盈利能力稳定：分地区来看，在收入端小天鹅内销与外销均实现了较高的增速（+29.40%/+43.34%），剔除均价普调以及产品结构高端化的影响（均价~+10%）后仍在量上保持了较高的增速。数据显示，2017H1小天鹅零售量份额达到26.6%（+0.1pct），1-5月份出口量份额达到20.4%（+4.3pct）位居第一；在盈利能力方面，2017H1公司实现毛利率25.6%（-1.6pct），其中内/外销毛利率分别为31.77%/11.81%（+0.23pct/-2.39pct），主要受是益于前期内销产品均价提升覆盖了原材料成本上行的影响；在期间费用率上，三费率分别达到了14.51%/3.11%/-0.22%（-0.42pct/-0.22pct/+0.57pct），除财务费用率由于汇兑损益的原因略有上行外，销售费用率与管理费用率均实现了下降，实现了7.88%（-0.45pct）的净利润率，降幅低于毛利率，全价值链精益管理对运营效率的提升彰显无遗
　　产品结构继续升级：随着国内消费者对干衣机接受程度的提升，小天鹅干衣机产品在上半年内销收入实现翻倍；而滚筒产品销量的上升其规模效应也正在逐步体现，毛利率目前已经接近波轮产品。小天鹅滚筒产能当下已经基本达到满产，而200万台新增滚筒生产线的投产有望解决公司滚筒产能不足的限制，进一步实现产品结构高端化、提升产品的整体均价，推动小天鹅收入与盈利进一步持续增长
　　盈利预测：预计公司2017至2019年EPS分别为2.31元、2.90元、3.40元，对应最新收盘价PE分别为19x、15x、13x，给予增持评级。
　　风险提示：原材料价格大幅上行，海外复苏/干衣机普及不及预期。",媒体新闻,16001596639754337987_0_590318,靓丽中报，光明未来,小天鹅,1
"    中证网讯（记者 蒋洁琼）小天鹅A(000418)8月4日晚披露半年报，公司上半年实现营业收入105.68亿元，同比增长32.35%；归属于上市公司股东的净利润7.32亿元，同比增长25.95%；基本每股收益1.16元/股。
    据介绍，上半年，国内宏观经济保持平稳运行，世界经济延续复苏态势。房地产政策调控趋紧，人民币汇率企稳回升，中国家电行业继续在“新常态”下前行。报告期内，原材料价格仍处高位，家电制造业整体成本上升，终端产品价格上扬；大容量、智能化、健康化的家电产品越来越受青睐；消费结构的升级、产销模式的变革、技术研发的深入等对价值链的改变影响巨大。
    国内市场，洗衣机产品已趋于普及，未来的增长点将在结构升级及新品类、新功能产品的市场培育，随着外部环境和生活习惯的改变，干衣需求将显著增加，洗干一体机和独立式干衣机将有较大增长空间。海外市场，欧美等成熟市场洗衣机保有量高，更新需求成消费主力；新兴市场普及率较低，新增需求占比较高。受益于世界经济逐步复苏，行业出口回升明显，未来海外拓展空间较大。根据产业在线数据统计，2017年上半年洗衣机总销量3,002.1万台，同比增长9.2%。其中内销销量2,030.0万台，同比增长6.9%；外销销量972.1万台，同比增长14.4%。
    报告期内，公司持续加大自有品牌推广力度，借助美的集团全球分公司深度布局，自有品牌业务快速增长；积极开展与东芝品牌战略合作，持续提升公司综合竞争能力。报告期内，公司外销业务收入21.9亿元，同比增长43.3%。
    分析人士表示，一方面在电商层面，受益于618活动拉动，公司二季度电商渠道或延续一季度增长趋势；另一方面预计传统渠道仍可实现稳健增长。总的来说，基于线上线下共同发力以及量价共同驱动，预计公司上半年内销收入实现稳健增长；而尽管公司销量基数及市场份额已有明显提升，但基于产品力提升、营销模式转型、产品结构改善以及干衣机等新业务持续推进，预计公司后续内销收入稳健增长态势依旧确定。",媒体新闻,14770890362640627273_0_439937,小天鹅A今年上半年实现净利润7.3亿元 同比增26%,小天鹅,1
"　　中证网讯小天鹅A(行情000418,诊股) （000418）8月4日晚间发布2017年半年度报告，2017年上半年，公司实现营业收入105.7亿元，同比增长32.4%，归属于母公司股东的净利润7.3亿元，同比增长26.0%，公司整体毛利率25.6%。
　　2017年上半年，公司继续紧紧围绕“产品领先、效率驱动、全球经营”的战略主轴，专注洗衣机主业，聚焦用户做好产品，持续深化经营转型，加大研发创新，强化品质刚性，大力拓展海外市场，推动制造升级和效率改善，不断提升公司的核心竞争能力，取得了较好的经营业绩。根据产业在线数据统计，2017年上半年洗衣机总销量3,002.1万台，同比增长9.2%。其中内销销量2,030.0万台，同比增长6.9%；外销销量972.1万台，同比增长14.4%。（陆泓）",媒体新闻,5440655496484352212_0_439912,小天鹅A2017年上半年净利润7.3亿元 增长26%,小天鹅,1
"　　京天利：深陷诉讼泥潭 上半年预计由盈转亏
　　京天利(300399)4日晚公告，公司近期收到26件案件一审判决书，判令公司赔偿及应承受理费合计750.43万元，公司将就此事提起上诉。今年6月至今，京天利四次共收判决书89份，应偿金额以及应承受理费合计3006.85万元，京天利将在半年报中计提等额预计负债。因前述事项，京天利将上半年业绩预期修正为亏损150万至650万元；原为预盈223万至813万元，上年同期盈利2034.32万元。
　　小天鹅A：上半年净利7.3亿元 同比增26%
　　小天鹅A(000418)8月4日晚披露半年报，2017年上半年，公司实现营业收入105.7亿元，同比增长32.4%，净利润7.3亿元，同比增长26%。报告期内，原材料价格仍处高位，家电制造业整体成本上升，终端产品价格上扬；大容量、智能化、健康化的家电产品越来越受青睐。公司上半年专注洗衣机主业，大力拓展海外市场。
　　狮头股份半年报扭亏为盈
　　狮头股份4日晚间发布半年报，报告期内，公司实现营业收入37,740,264.01元，实现归属于上市公司股东的净利润为1,650,077.35元，与上年同期相比上涨了106.13%。2016年同期净利为-26,929,067.89元。",媒体新闻,1961127674832253640_0_588938,[快讯]小天鹅A上半年净利7.3亿元 多家公司公布业绩-更新中,小天鹅,1
