周边,0.0,3.0,0.0,1.0
整合,0.0,15.0,0.0,1.0
燃气管,5.0,0.0,1.0,0.0
免费送,3.0,0.0,1.0,0.0
一跃,0.0,3.0,0.0,1.0
紫荆,9.0,0.0,1.0,0.0
余户,3.0,0.0,1.0,0.0
资本,0.0,3.0,0.0,1.0
至,0.0,6.0,0.0,1.0
增幅,0.0,9.0,0.0,1.0
干线,0.0,6.0,0.0,1.0
4.28,0.0,3.0,0.0,1.0
接受,6.0,0.0,1.0,0.0
388.49,0.0,6.0,0.0,1.0
黄金,0.0,6.0,0.0,1.0
此前,0.0,3.0,0.0,1.0
交通枢纽,0.0,3.0,0.0,1.0
殊荣,3.0,0.0,1.0,0.0
陈,0.0,3.0,0.0,1.0
完成,3.0,6.0,0.3333333333333333,0.6666666666666666
协议,0.0,9.0,0.0,1.0
发运,0.0,3.0,0.0,1.0
长三角,0.0,3.0,0.0,1.0
良性,0.0,3.0,0.0,1.0
网点,0.0,6.0,0.0,1.0
长江下游,0.0,3.0,0.0,1.0
484.33,0.0,6.0,0.0,1.0
多辆,6.0,0.0,1.0,0.0
安排,3.0,0.0,1.0,0.0
市,9.0,3.0,0.75,0.25
工程船,0.0,3.0,0.0,1.0
此次,0.0,9.0,0.0,1.0
到,0.0,6.0,0.0,1.0
股,0.0,9.0,0.0,1.0
:,0.0,9.0,0.0,1.0
601228,0.0,6.0,0.0,1.0
拥有,0.0,3.0,0.0,1.0
发挥,0.0,3.0,0.0,1.0
进出口,0.0,3.0,0.0,1.0
环卫工人,6.0,0.0,1.0,0.0
邻里,3.0,0.0,1.0,0.0
获得,6.0,0.0,1.0,0.0
码头,0.0,21.0,0.0,1.0
认可,3.0,0.0,1.0,0.0
入股,0.0,9.0,0.0,1.0
边,6.0,0.0,1.0,0.0
相关,6.0,0.0,1.0,0.0
12,6.0,0.0,1.0,0.0
届时,0.0,6.0,0.0,1.0
生产,2.0,0.0,1.0,0.0
一带,0.0,15.0,0.0,1.0
*,0.0,3.0,0.0,1.0
拟将,0.0,3.0,0.0,1.0
为此,3.0,0.0,1.0,0.0
还,0.0,6.0,0.0,1.0
20170705131646645526546,0.0,3.0,0.0,1.0
江苏省政府,0.0,3.0,0.0,1.0
加大,0.0,3.0,0.0,1.0
员工,8.0,0.0,1.0,0.0
五一劳动,2.0,0.0,1.0,0.0
国外,0.0,3.0,0.0,1.0
行业,0.0,3.0,0.0,1.0
青,0.0,3.0,0.0,1.0
结合部,0.0,1.0,0.0,1.0
一行,0.0,3.0,0.0,1.0
省政府,0.0,3.0,0.0,1.0
股东,0.0,3.0,0.0,1.0
中,0.0,15.0,0.0,1.0
002463,0.0,3.0,0.0,1.0
运转,2.0,0.0,1.0,0.0
影响,3.0,0.0,1.0,0.0
10,0.0,3.0,0.0,1.0
收到,0.0,3.0,0.0,1.0
沿江,0.0,18.0,0.0,1.0
65,0.0,3.0,0.0,1.0
高效,3.0,0.0,1.0,0.0
场地,3.0,0.0,1.0,0.0
股份,0.0,15.0,0.0,1.0
内容,0.0,3.0,0.0,1.0
自营,3.0,0.0,1.0,0.0
米,0.0,3.0,0.0,1.0
用户,5.0,0.0,1.0,0.0
江浙沪,0.0,3.0,0.0,1.0
建成,0.0,3.0,0.0,1.0
抄表,5.0,0.0,1.0,0.0
培育,0.0,12.0,0.0,1.0
《,0.0,15.0,0.0,1.0
LNG,3.0,0.0,1.0,0.0
合肥,0.0,3.0,0.0,1.0
南京长江大桥,0.0,3.0,0.0,1.0
江海,0.0,3.0,0.0,1.0
3000,0.0,3.0,0.0,1.0
又,3.0,0.0,1.0,0.0
获评,3.0,0.0,1.0,0.0
上门,2.0,0.0,1.0,0.0
非常,0.0,6.0,0.0,1.0
办理,3.0,0.0,1.0,0.0
一定,3.0,0.0,1.0,0.0
总,0.0,3.0,0.0,1.0
16.77,0.0,3.0,0.0,1.0
靠泊,0.0,3.0,0.0,1.0
<,0.0,9.0,0.0,1.0
快速,0.0,9.0,0.0,1.0
年,9.0,36.0,0.2,0.8
加气,14.0,0.0,1.0,0.0
开通,0.0,3.0,0.0,1.0
支线,0.0,3.0,0.0,1.0
人员伤亡,3.0,0.0,1.0,0.0
孙国辉,3.0,0.0,1.0,0.0
png,0.0,9.0,0.0,1.0
7,3.0,18.0,0.14285714285714285,0.8571428571428571
优势,0.0,13.0,0.0,1.0
燃料,0.0,3.0,0.0,1.0
国内,0.0,6.0,0.0,1.0
还有,3.0,0.0,1.0,0.0
】,0.0,9.0,0.0,1.0
业绩,0.0,6.0,0.0,1.0
创建,3.0,0.0,1.0,0.0
便民服务,3.0,0.0,1.0,0.0
危害,3.0,0.0,1.0,0.0
多年,3.0,0.0,1.0,0.0
京津冀,0.0,3.0,0.0,1.0
国有,0.0,3.0,0.0,1.0
探访,0.0,3.0,0.0,1.0
建港,0.0,6.0,0.0,1.0
内陆,0.0,6.0,0.0,1.0
发展,0.0,43.0,0.0,1.0
迅速,0.0,3.0,0.0,1.0
成立,0.0,48.0,0.0,1.0
从,0.0,3.0,0.0,1.0
=,0.0,9.0,0.0,1.0
水等,3.0,0.0,1.0,0.0
所在,3.0,0.0,1.0,0.0
+,0.0,18.0,0.0,1.0
com,0.0,3.0,0.0,1.0
板块,0.0,12.0,0.0,1.0
；,9.0,9.0,0.5,0.5
4000,3.0,0.0,1.0,0.0
卸载,0.0,3.0,0.0,1.0
巡视,3.0,0.0,1.0,0.0
南北,0.0,1.0,0.0,1.0
专业,3.0,3.0,0.5,0.5
仪式,0.0,3.0,0.0,1.0
消息,0.0,6.0,0.0,1.0
投资,0.0,6.0,0.0,1.0
走进,6.0,3.0,0.6666666666666666,0.3333333333333333
生态,0.0,3.0,0.0,1.0
都,18.0,3.0,0.8571428571428571,0.14285714285714285
记得,0.0,3.0,0.0,1.0
6600425,0.0,3.0,0.0,1.0
盐田港,0.0,3.0,0.0,1.0
油,0.0,3.0,0.0,1.0
近,0.0,3.0,0.0,1.0
002265,0.0,3.0,0.0,1.0
很多,3.0,0.0,1.0,0.0
船用,0.0,3.0,0.0,1.0
实施,0.0,6.0,0.0,1.0
紫鑫,0.0,6.0,0.0,1.0
去,6.0,0.0,1.0,0.0
欧洲,0.0,3.0,0.0,1.0
得以,2.0,0.0,1.0,0.0
650.00,0.0,6.0,0.0,1.0
同质化,0.0,6.0,0.0,1.0
格局,0.0,9.0,0.0,1.0
烈日,2.0,0.0,1.0,0.0
座,3.0,0.0,1.0,0.0
基本,0.0,3.0,0.0,1.0
其他,0.0,6.0,0.0,1.0
证券,0.0,6.0,0.0,1.0
贸易,0.0,3.0,0.0,1.0
超过,3.0,6.0,0.3333333333333333,0.6666666666666666
高压,3.0,0.0,1.0,0.0
烘烤,3.0,0.0,1.0,0.0
装载,0.0,3.0,0.0,1.0
交替,3.0,0.0,1.0,0.0
运输,0.0,6.0,0.0,1.0
命名,0.0,3.0,0.0,1.0
方式,0.0,9.0,0.0,1.0
推广应用,0.0,3.0,0.0,1.0
有限责任,0.0,3.0,0.0,1.0
二氧化碳,0.0,3.0,0.0,1.0
长江上游,0.0,3.0,0.0,1.0
组建,0.0,6.0,0.0,1.0
网,5.0,3.0,0.625,0.375
快讯,0.0,3.0,0.0,1.0
自,3.0,3.0,0.5,0.5
通常,3.0,0.0,1.0,0.0
制程,0.0,6.0,0.0,1.0
预计,0.0,3.0,0.0,1.0
通往,0.0,3.0,0.0,1.0
困难户,3.0,0.0,1.0,0.0
带,0.0,1.0,0.0,1.0
07,0.0,12.0,0.0,1.0
围墙,3.0,0.0,1.0,0.0
签约,0.0,6.0,0.0,1.0
事故,3.0,0.0,1.0,0.0
环保,3.0,3.0,0.5,0.5
第一家,0.0,3.0,0.0,1.0
协调,0.0,9.0,0.0,1.0
矿石,0.0,3.0,0.0,1.0
取用,3.0,0.0,1.0,0.0
充分发挥,0.0,3.0,0.0,1.0
),0.0,96.0,0.0,1.0
有利于,0.0,3.0,0.0,1.0
变频,0.0,3.0,0.0,1.0
商品,0.0,6.0,0.0,1.0
把,0.0,3.0,0.0,1.0
翟秋红,6.0,0.0,1.0,0.0
天里,6.0,0.0,1.0,0.0
成为,0.0,15.0,0.0,1.0
部分,6.0,0.0,1.0,0.0
已有,3.0,0.0,1.0,0.0
货轮,0.0,9.0,0.0,1.0
4.78,0.0,3.0,0.0,1.0
中国,0.0,15.0,0.0,1.0
企业,0.0,21.0,0.0,1.0
5.48,0.0,3.0,0.0,1.0
》,0.0,15.0,0.0,1.0
早已,3.0,0.0,1.0,0.0
目前,6.0,9.0,0.4,0.6
135,2.0,0.0,1.0,0.0
2014,0.0,6.0,0.0,1.0
本报讯,0.0,3.0,0.0,1.0
骆民,0.0,3.0,0.0,1.0
电工,0.0,3.0,0.0,1.0
西南,0.0,3.0,0.0,1.0
2017,0.0,18.0,0.0,1.0
工地,3.0,0.0,1.0,0.0
晚上,3.0,0.0,1.0,0.0
战略,0.0,4.0,0.0,1.0
节点,0.0,3.0,0.0,1.0
会,3.0,0.0,1.0,0.0
220.00,0.0,6.0,0.0,1.0
宣传,3.0,0.0,1.0,0.0
设有,6.0,0.0,1.0,0.0
激烈,0.0,6.0,0.0,1.0
以后,3.0,0.0,1.0,0.0
青松,0.0,3.0,0.0,1.0
两大,0.0,9.0,0.0,1.0
20170705131627732744474,0.0,3.0,0.0,1.0
金融界,0.0,3.0,0.0,1.0
纳入,0.0,12.0,0.0,1.0
地方,0.0,3.0,0.0,1.0
工人,27.0,0.0,1.0,0.0
港航,0.0,12.0,0.0,1.0
股权,0.0,12.0,0.0,1.0
36,0.0,3.0,0.0,1.0
容量,0.0,3.0,0.0,1.0
高温,23.0,0.0,1.0,0.0
近洋,0.0,6.0,0.0,1.0
铁路,0.0,6.0,0.0,1.0
名副其实,0.0,3.0,0.0,1.0
5,9.0,33.0,0.21428571428571427,0.7857142857142857
做,8.0,0.0,1.0,0.0
高度,0.0,3.0,0.0,1.0
中心,24.0,15.0,0.6153846153846154,0.38461538461538464
特大型,0.0,12.0,0.0,1.0
每经,0.0,6.0,0.0,1.0
351.81,0.0,6.0,0.0,1.0
开始,3.0,3.0,0.5,0.5
05,0.0,9.0,0.0,1.0
对,0.0,6.0,0.0,1.0
重新,0.0,3.0,0.0,1.0
DHC,0.0,3.0,0.0,1.0
早盘,0.0,9.0,0.0,1.0
细,0.0,3.0,0.0,1.0
同时,0.0,3.0,0.0,1.0
举行,0.0,6.0,0.0,1.0
客服,15.0,0.0,1.0,0.0
远,0.0,3.0,0.0,1.0
江苏省,8.0,42.0,0.16,0.84
安装,3.0,0.0,1.0,0.0
18,0.0,6.0,0.0,1.0
ST,0.0,3.0,0.0,1.0
月,3.0,54.0,0.05263157894736842,0.9473684210526315
列,0.0,3.0,0.0,1.0
室外,3.0,0.0,1.0,0.0
大连港,0.0,6.0,0.0,1.0
特变,0.0,3.0,0.0,1.0
路程,3.0,0.0,1.0,0.0
均,0.0,12.0,0.0,1.0
位于,6.0,0.0,1.0,0.0
能够,0.0,6.0,0.0,1.0
加上,0.0,3.0,0.0,1.0
专家,0.0,3.0,0.0,1.0
http,0.0,9.0,0.0,1.0
领导,3.0,0.0,1.0,0.0
自选,0.0,18.0,0.0,1.0
暨,0.0,3.0,0.0,1.0
诊股,0.0,33.0,0.0,1.0
区域性,0.0,3.0,0.0,1.0
直线,0.0,12.0,0.0,1.0
自选股,0.0,3.0,0.0,1.0
亲切,3.0,0.0,1.0,0.0
—,0.0,21.0,0.0,1.0
套,0.0,3.0,0.0,1.0
润滑油,0.0,9.0,0.0,1.0
新亚,0.0,6.0,0.0,1.0
泰州,0.0,15.0,0.0,1.0
物流,0.0,24.0,0.0,1.0
灶具,24.0,0.0,1.0,0.0
集装箱运输,0.0,6.0,0.0,1.0
常州港,0.0,9.0,0.0,1.0
4,3.0,6.0,0.3333333333333333,0.6666666666666666
差别化,0.0,3.0,0.0,1.0
工程,0.0,3.0,0.0,1.0
成功,3.0,0.0,1.0,0.0
8.73,0.0,6.0,0.0,1.0
当地,0.0,3.0,0.0,1.0
控股,0.0,9.0,0.0,1.0
通过,0.0,12.0,0.0,1.0
更好,0.0,6.0,0.0,1.0
国家级,0.0,3.0,0.0,1.0
颗粒物,0.0,3.0,0.0,1.0
进入,3.0,12.0,0.2,0.8
报修,9.0,0.0,1.0,0.0
先锋号,15.0,0.0,1.0,0.0
转发,0.0,3.0,0.0,1.0
热河,3.0,0.0,1.0,0.0
负责人,3.0,0.0,1.0,0.0
检修,3.0,0.0,1.0,0.0
东井二村,3.0,0.0,1.0,0.0
后能,0.0,3.0,0.0,1.0
第一批,0.0,3.0,0.0,1.0
职业,3.0,0.0,1.0,0.0
强势,0.0,3.0,0.0,1.0
2016,0.0,3.0,0.0,1.0
赢得,3.0,0.0,1.0,0.0
海轮,0.0,3.0,0.0,1.0
发,0.0,6.0,0.0,1.0
重大,3.0,3.0,0.5,0.5
建设,0.0,3.0,0.0,1.0
签署,0.0,3.0,0.0,1.0
管,6.0,0.0,1.0,0.0
金,0.0,6.0,0.0,1.0
