实践,0.0,3.0,0.0,1.0
日,6.0,10.0,0.375,0.625
活动,0.0,3.0,0.0,1.0
共赢,0.0,3.0,0.0,1.0
弘扬,0.0,9.0,0.0,1.0
吉电,0.0,3.0,0.0,1.0
网址,3.0,0.0,1.0,0.0
积极性,3.0,0.0,1.0,0.0
契合,3.0,0.0,1.0,0.0
开展,6.0,12.0,0.3333333333333333,0.6666666666666666
教育,0.0,6.0,0.0,1.0
带队,0.0,3.0,0.0,1.0
国家,6.0,0.0,1.0,0.0
：,3.0,3.0,0.5,0.5
电子,5.0,0.0,1.0,0.0
陈,0.0,3.0,0.0,1.0
下午,0.0,3.0,0.0,1.0
座谈会,0.0,12.0,0.0,1.0
建党,0.0,9.0,0.0,1.0
邀请,0.0,3.0,0.0,1.0
年,3.0,28.0,0.0967741935483871,0.9032258064516129
党务,0.0,3.0,0.0,1.0
业务,0.0,6.0,0.0,1.0
产品,3.0,0.0,1.0,0.0
/,0.0,3.0,0.0,1.0
左,3.0,0.0,1.0,0.0
很大,3.0,0.0,1.0,0.0
表彰大会,0.0,9.0,0.0,1.0
国务院,6.0,0.0,1.0,0.0
湘,2.0,0.0,1.0,0.0
五四,0.0,9.0,0.0,1.0
据悉,3.0,0.0,1.0,0.0
人才,6.0,0.0,1.0,0.0
人寿,0.0,1.0,0.0,1.0
到,3.0,0.0,1.0,0.0
说明书,0.0,3.0,0.0,1.0
:,18.0,3.0,0.8571428571428571,0.14285714285714285
战略,5.0,0.0,1.0,0.0
表现,0.0,3.0,0.0,1.0
现任,6.0,0.0,1.0,0.0
0,0.0,3.0,0.0,1.0
显示,0.0,3.0,0.0,1.0
举办,0.0,3.0,0.0,1.0
通讯地址,3.0,0.0,1.0,0.0
高校,3.0,0.0,1.0,0.0
文山,0.0,3.0,0.0,1.0
发展,99.0,79.0,0.5561797752808989,0.4438202247191011
《,15.0,0.0,1.0,0.0
铁路,0.0,1.0,0.0,1.0
安居,0.0,3.0,0.0,1.0
党委书记,0.0,3.0,0.0,1.0
所有,3.0,0.0,1.0,0.0
11.5,0.0,1.0,0.0,1.0
中小学生,0.0,3.0,0.0,1.0
电力,0.0,21.0,0.0,1.0
由,3.0,1.0,0.75,0.25
开福区,3.0,0.0,1.0,0.0
得,0.0,3.0,0.0,1.0
李,6.0,0.0,1.0,0.0
青,3.0,0.0,1.0,0.0
省政府,3.0,0.0,1.0,0.0
