之上,0.0,3.0,0.0,1.0
日,0.0,36.0,0.0,1.0
进店,0.0,3.0,0.0,1.0
前往,0.0,6.0,0.0,1.0
火,0.0,9.0,0.0,1.0
初夏,0.0,3.0,0.0,1.0
问世,0.0,3.0,0.0,1.0
霸道,0.0,3.0,0.0,1.0
加盟商,0.0,27.0,0.0,1.0
广大,6.0,3.0,0.6666666666666666,0.3333333333333333
偶像,0.0,3.0,0.0,1.0
之王,0.0,6.0,0.0,1.0
169.99,0.0,6.0,0.0,1.0
反馈,0.0,6.0,0.0,1.0
果然,0.0,3.0,0.0,1.0
复苏,0.0,3.0,0.0,1.0
一切,0.0,3.0,0.0,1.0
横空出世,0.0,3.0,0.0,1.0
跟进,0.0,3.0,0.0,1.0
透明,0.0,3.0,0.0,1.0
Yoke,0.0,3.0,0.0,1.0
1500,0.0,3.0,0.0,1.0
一支,0.0,3.0,0.0,1.0
完成,0.0,9.0,0.0,1.0
之家,62.0,1030.0,0.056776556776556776,0.9432234432234432
于海澜,0.0,3.0,0.0,1.0
真诚,18.0,0.0,1.0,0.0
邀请,0.0,9.0,0.0,1.0
共同体,0.0,6.0,0.0,1.0
创意,0.0,9.0,0.0,1.0
回归,0.0,3.0,0.0,1.0
交易平台,0.0,9.0,0.0,1.0
儿子,0.0,12.0,0.0,1.0
令人,0.0,3.0,0.0,1.0
同比,0.0,45.0,0.0,1.0
敏锐,0.0,3.0,0.0,1.0
首店,0.0,15.0,0.0,1.0
市,0.0,6.0,0.0,1.0
角度,0.0,3.0,0.0,1.0
共享,0.0,12.0,0.0,1.0
产业,0.0,6.0,0.0,1.0
九号,6.0,0.0,1.0,0.0
一方面,0.0,3.0,0.0,1.0
太平,0.0,6.0,0.0,1.0
此次,0.0,3.0,0.0,1.0
思想,0.0,3.0,0.0,1.0
妖娆,0.0,6.0,0.0,1.0
中国,0.0,73.0,0.0,1.0
深耕,0.0,3.0,0.0,1.0
专业人士,0.0,6.0,0.0,1.0
以下,0.0,3.0,0.0,1.0
集群,0.0,3.0,0.0,1.0
服装,78.0,126.0,0.38235294117647056,0.6176470588235294
持股,0.0,3.0,0.0,1.0
2.41,0.0,3.0,0.0,1.0
出于,0.0,3.0,0.0,1.0
需求,0.0,18.0,0.0,1.0
601566,0.0,3.0,0.0,1.0
阶段,0.0,9.0,0.0,1.0
2013,0.0,6.0,0.0,1.0
快速反应,0.0,3.0,0.0,1.0
0,0.0,111.0,0.0,1.0
致力,0.0,3.0,0.0,1.0
没什么,0.0,6.0,0.0,1.0
哲学,0.0,9.0,0.0,1.0
光头,0.0,3.0,0.0,1.0
旭辉,0.0,3.0,0.0,1.0
再,0.0,33.0,0.0,1.0
品牌形象,0.0,9.0,0.0,1.0
不近人情,0.0,9.0,0.0,1.0
当地,0.0,9.0,0.0,1.0
高位,0.0,6.0,0.0,1.0
老化,0.0,6.0,0.0,1.0
袜子,0.0,3.0,0.0,1.0
圣凯诺业,0.0,3.0,0.0,1.0
爱慕,0.0,12.0,0.0,1.0
填补空白,0.0,3.0,0.0,1.0
打得,0.0,3.0,0.0,1.0
承压,0.0,3.0,0.0,1.0
标准,0.0,3.0,0.0,1.0
画风,0.0,21.0,0.0,1.0
圣凯诺,0.0,6.0,0.0,1.0
激情,0.0,3.0,0.0,1.0
改变,0.0,6.0,0.0,1.0
‘,0.0,3.0,0.0,1.0
利益,0.0,6.0,0.0,1.0
指日可待,0.0,3.0,0.0,1.0
件,0.0,6.0,0.0,1.0
空喊,0.0,3.0,0.0,1.0
关系,3.0,0.0,1.0,0.0
央视,0.0,6.0,0.0,1.0
疾如雷电,0.0,3.0,0.0,1.0
鼓励,0.0,9.0,0.0,1.0
有望,0.0,18.0,0.0,1.0
最后,0.0,3.0,0.0,1.0
只要,0.0,6.0,0.0,1.0
坚持,0.0,6.0,0.0,1.0
程度,0.0,15.0,0.0,1.0
店长,0.0,15.0,0.0,1.0
41,0.0,9.0,0.0,1.0
丨,0.0,36.0,0.0,1.0
提早,0.0,3.0,0.0,1.0
55.25,0.0,3.0,0.0,1.0
两天,0.0,3.0,0.0,1.0
运转,0.0,3.0,0.0,1.0
过半,0.0,3.0,0.0,1.0
清货海澜,9.0,0.0,1.0,0.0
逆袭,0.0,3.0,0.0,1.0
炙手可热,0.0,3.0,0.0,1.0
80,0.0,3.0,0.0,1.0
亚太,0.0,3.0,0.0,1.0
棉,0.0,3.0,0.0,1.0
定价,0.0,3.0,0.0,1.0
股份,0.0,3.0,0.0,1.0
内容,0.0,12.0,0.0,1.0
大牌,0.0,4.0,0.0,1.0
亿元,0.0,69.0,0.0,1.0
联合开发,0.0,6.0,0.0,1.0
结为,0.0,3.0,0.0,1.0
陌生,0.0,3.0,0.0,1.0
jjcibFAdS9KK013tTcG01dwQo9XibjYibQg,0.0,3.0,0.0,1.0
歌手,0.0,3.0,0.0,1.0
衣服,0.0,9.0,0.0,1.0
刮起,0.0,6.0,0.0,1.0
端,0.0,9.0,0.0,1.0
冷,0.0,3.0,0.0,1.0
不可思议,0.0,3.0,0.0,1.0
友谊商店,0.0,6.0,0.0,1.0
越来越,0.0,12.0,0.0,1.0
单季,0.0,3.0,0.0,1.0
仓储,0.0,3.0,0.0,1.0
创享,0.0,3.0,0.0,1.0
喜欢,0.0,15.0,0.0,1.0
9.89,0.0,3.0,0.0,1.0
首单,0.0,6.0,0.0,1.0
先进,0.0,6.0,0.0,1.0
尽,3.0,0.0,1.0,0.0
坚定,0.0,6.0,0.0,1.0
估计,0.0,3.0,0.0,1.0
成年,0.0,18.0,0.0,1.0
刷,0.0,3.0,0.0,1.0
同一,0.0,6.0,0.0,1.0
来自,0.0,9.0,0.0,1.0
既保证,0.0,3.0,0.0,1.0
正品,12.0,3.0,0.8,0.2
mmbiz,0.0,123.0,0.0,1.0
过硬,0.0,3.0,0.0,1.0
按动,0.0,6.0,0.0,1.0
参加,0.0,6.0,0.0,1.0
年末,0.0,9.0,0.0,1.0
几年,0.0,12.0,0.0,1.0
手机,12.0,0.0,1.0,0.0
年龄,0.0,3.0,0.0,1.0
品名,0.0,3.0,0.0,1.0
夸张,0.0,3.0,0.0,1.0
↓,0.0,9.0,0.0,1.0
603993,0.0,3.0,0.0,1.0
作为,0.0,30.0,0.0,1.0
文化部,0.0,3.0,0.0,1.0
客服,6.0,0.0,1.0,0.0
恢复,0.0,6.0,0.0,1.0
总部,0.0,12.0,0.0,1.0
bjXGMgLicmRMnSCbU0dwTxiagYJ5mn202rUnBbicvBXRdol0jDSw,0.0,3.0,0.0,1.0
480,0.0,3.0,0.0,1.0
超长,0.0,3.0,0.0,1.0
节目,0.0,3.0,0.0,1.0
管理,0.0,72.0,0.0,1.0
4.88,0.0,3.0,0.0,1.0
png,0.0,84.0,0.0,1.0
正装,0.0,3.0,0.0,1.0
7,0.0,6.0,0.0,1.0
商业街,0.0,3.0,0.0,1.0
情报局,0.0,3.0,0.0,1.0
晋江,0.0,3.0,0.0,1.0
还是,0.0,27.0,0.0,1.0
下达,0.0,3.0,0.0,1.0
淡化,0.0,6.0,0.0,1.0
留下,0.0,3.0,0.0,1.0
还有,0.0,9.0,0.0,1.0
】,0.0,21.0,0.0,1.0
走向世界,0.0,3.0,0.0,1.0
交了,0.0,3.0,0.0,1.0
换成,0.0,9.0,0.0,1.0
棉袄,0.0,3.0,0.0,1.0
深,0.0,3.0,0.0,1.0
折扣店,0.0,9.0,0.0,1.0
顾,0.0,3.0,0.0,1.0
 ,504.0,333.0,0.6021505376344086,0.3978494623655914
增速,0.0,51.0,0.0,1.0
样式,0.0,3.0,0.0,1.0
发展,0.0,30.0,0.0,1.0
当时,0.0,15.0,0.0,1.0
成立,0.0,3.0,0.0,1.0
放弃,0.0,3.0,0.0,1.0
fEyYDtKib48YRN94PRNia4AzP3oz8icZnklro1FsRnoEedwAYK2dibQj0FufjuakuLcaflqvg3Q,0.0,3.0,0.0,1.0
50,0.0,3.0,0.0,1.0
工作,0.0,12.0,0.0,1.0
=,0.0,213.0,0.0,1.0
广,0.0,3.0,0.0,1.0
巷,6.0,0.0,1.0,0.0
式,0.0,18.0,0.0,1.0
+,0.0,9.0,0.0,1.0
2000,0.0,3.0,0.0,1.0
五颜六色,0.0,3.0,0.0,1.0
出征,0.0,4.0,0.0,1.0
早早,0.0,3.0,0.0,1.0
商圈,0.0,6.0,0.0,1.0
翻版,0.0,3.0,0.0,1.0
到,0.0,81.0,0.0,1.0
中期,0.0,3.0,0.0,1.0
20170618,0.0,6.0,0.0,1.0
视线,0.0,3.0,0.0,1.0
其次,0.0,6.0,0.0,1.0
研究员,0.0,3.0,0.0,1.0
总资产,0.0,12.0,0.0,1.0
亲近,0.0,3.0,0.0,1.0
围巾,0.0,3.0,0.0,1.0
商务,9.0,15.0,0.375,0.625
资金,0.0,21.0,0.0,1.0
消息,0.0,6.0,0.0,1.0
繁琐,0.0,3.0,0.0,1.0
走进,0.0,6.0,0.0,1.0
研究院,0.0,6.0,0.0,1.0
都,0.0,63.0,0.0,1.0
元,9.0,6.0,0.6,0.4
如何,0.0,33.0,0.0,1.0
近,0.0,3.0,0.0,1.0
设立,0.0,12.0,0.0,1.0
多少,0.0,3.0,0.0,1.0
走轻,0.0,3.0,0.0,1.0
加强,0.0,9.0,0.0,1.0
企稳,0.0,6.0,0.0,1.0
营销,0.0,36.0,0.0,1.0
当日,0.0,3.0,0.0,1.0
去,0.0,6.0,0.0,1.0
入围,0.0,6.0,0.0,1.0
实时,0.0,6.0,0.0,1.0
大片,0.0,3.0,0.0,1.0
TVC,0.0,6.0,0.0,1.0
休闲,3.0,30.0,0.09090909090909091,0.9090909090909091
本着,0.0,3.0,0.0,1.0
搭建,0.0,3.0,0.0,1.0
越发,0.0,3.0,0.0,1.0
机遇,0.0,4.0,0.0,1.0
价格,18.0,12.0,0.6,0.4
顾客,0.0,3.0,0.0,1.0
副司长,0.0,3.0,0.0,1.0
平方米,0.0,3.0,0.0,1.0
西来,0.0,3.0,0.0,1.0
