铁公鸡,0.0,90.0,0.0,1.0
一片,0.0,81.0,0.0,1.0
洗出来,0.0,27.0,0.0,1.0
建和北,0.0,9.0,0.0,1.0
000703,0.0,9.0,0.0,1.0
分支机构,0.0,18.0,0.0,1.0
果然,0.0,45.0,0.0,1.0
至,0.0,423.0,0.0,1.0
一切,0.0,360.0,0.0,1.0
经销商,0.0,9.0,0.0,1.0
人谷,0.0,9.0,0.0,1.0
小单,0.0,9.0,0.0,1.0
300437,0.0,9.0,0.0,1.0
晓,0.0,144.0,0.0,1.0
09002739,0.0,18.0,0.0,1.0
风塔,0.0,9.0,0.0,1.0
内慕,0.0,9.0,0.0,1.0
本来面目,0.0,9.0,0.0,1.0
655.80,0.0,9.0,0.0,1.0
jrj,0.0,18.0,0.0,1.0
87,0.0,27.0,0.0,1.0
47.41000958,0.0,9.0,0.0,1.0
屋顶,0.0,189.0,0.0,1.0
增收,0.0,9.0,0.0,1.0
1.45,0.0,9.0,0.0,1.0
JMA1PYfDTsEZ7GfAjb9UPKoXbr5nl8tENm8Lq5UUAGkXLZ6JsWAtL50YY3o5uQ6GXvg,0.0,45.0,0.0,1.0
页岩,0.0,36.0,0.0,1.0
京城,0.0,18.0,0.0,1.0
4284.000000960,0.0,9.0,0.0,1.0
成仓,0.0,27.0,0.0,1.0
dua,0.0,99.0,0.0,1.0
头条,0.0,18.0,0.0,1.0
三级,0.0,153.0,0.0,1.0
中国海,0.0,45.0,0.0,1.0
西南,0.0,18.0,0.0,1.0
061.19300048,0.0,9.0,0.0,1.0
股权结构,0.0,9.0,0.0,1.0
002647,0.0,9.0,0.0,1.0
转转,0.0,36.0,0.0,1.0
任何人,0.0,9.0,0.0,1.0
6540.00,0.0,54.0,0.0,1.0
何时,0.0,315.0,0.0,1.0
一动,0.0,27.0,0.0,1.0
英利,0.0,9.0,0.0,1.0
167.29,0.0,9.0,0.0,1.0
qpic,0.0,972.0,0.0,1.0
七个,0.0,18.0,0.0,1.0
3015.1,0.0,18.0,0.0,1.0
一次次,0.0,126.0,0.0,1.0
天雨,0.0,9.0,0.0,1.0
四环,0.0,9.0,0.0,1.0
跟进,0.0,297.0,0.0,1.0
下牛,0.0,9.0,0.0,1.0
000.005,0.0,9.0,0.0,1.0
一马平川,0.0,9.0,0.0,1.0
可不可以,0.0,117.0,0.0,1.0
91002080,0.0,27.0,0.0,1.0
并行,0.0,9.0,0.0,1.0
哪,0.0,12.0,0.0,1.0
chart,0.0,81.0,0.0,1.0
出汉钟,0.0,27.0,0.0,1.0
地方,0.0,855.0,0.0,1.0
字头,0.0,18.0,0.0,1.0
阳普,0.0,45.0,0.0,1.0
曲江,0.0,108.0,0.0,1.0
内容,0.0,783.0,0.0,1.0
用友,0.0,153.0,0.0,1.0
5382.28,0.0,54.0,0.0,1.0
2412.4112,0.0,9.0,0.0,1.0
出,0.0,2160.0,0.0,1.0
托起,0.0,9.0,0.0,1.0
来自,0.0,90.0,0.0,1.0
必定,0.0,162.0,0.0,1.0
大局,0.0,18.0,0.0,1.0
