日,3.0,623.0,0.004792332268370607,0.9952076677316294
正中,0.0,3.0,0.0,1.0
家校,0.0,72.0,0.0,1.0
1.34,0.0,3.0,0.0,1.0
汇,0.0,3.0,0.0,1.0
媒介,0.0,3.0,0.0,1.0
中华人民共和国,0.0,3.0,0.0,1.0
一点,0.0,6.0,0.0,1.0
跟进,0.0,6.0,0.0,1.0
90,0.0,27.0,0.0,1.0
完成,0.0,27.0,0.0,1.0
同一,0.0,15.0,0.0,1.0
邀请,0.0,3.0,0.0,1.0
1dc30004af2fb77d2214,0.0,3.0,0.0,1.0
回归,0.0,6.0,0.0,1.0
万至,0.0,6.0,0.0,1.0
jrj,0.0,9.0,0.0,1.0
同比,0.0,147.0,0.0,1.0
沦落,0.0,6.0,0.0,1.0
取代,0.0,21.0,0.0,1.0
搜狐,0.0,3.0,0.0,1.0
像样,0.0,3.0,0.0,1.0
两千年,0.0,3.0,0.0,1.0
采购,0.0,21.0,0.0,1.0
大肆,0.0,3.0,0.0,1.0
色彩,0.0,9.0,0.0,1.0
1.93,0.0,9.0,0.0,1.0
investide,0.0,6.0,0.0,1.0
dcgg050804,0.0,3.0,0.0,1.0
狂飙,0.0,9.0,0.0,1.0
jieshuo,0.0,3.0,0.0,1.0
0,0.0,48.0,0.0,1.0
推高,0.0,3.0,0.0,1.0
重拳,0.0,3.0,0.0,1.0
知网,0.0,9.0,0.0,1.0
退场,0.0,3.0,0.0,1.0
叫做,0.0,3.0,0.0,1.0
高职,0.0,3.0,0.0,1.0
从中,0.0,3.0,0.0,1.0
转转,0.0,3.0,0.0,1.0
至,0.0,144.0,0.0,1.0
一线,0.0,3.0,0.0,1.0
感叹,0.0,6.0,0.0,1.0
保险产品,0.0,3.0,0.0,1.0
承压,0.0,6.0,0.0,1.0
案例,0.0,3.0,0.0,1.0
光大,0.0,3.0,0.0,1.0
员工,0.0,3.0,0.0,1.0
148.97,0.0,12.0,0.0,1.0
及其,0.0,117.0,0.0,1.0
最后,0.0,12.0,0.0,1.0
就定,0.0,9.0,0.0,1.0
银都,0.0,3.0,0.0,1.0
梳理,0.0,18.0,0.0,1.0
chart,0.0,3.0,0.0,1.0
地方,0.0,3.0,0.0,1.0
刘玉明,0.0,12.0,0.0,1.0
附近,0.0,15.0,0.0,1.0
