指出,0.0,3.0,0.0,1.0
医疗机构,0.0,6.0,0.0,1.0
六安,0.0,12.0,0.0,1.0
有限公司,0.0,9.0,0.0,1.0
关于,0.0,3.0,0.0,1.0
天星,0.0,12.0,0.0,1.0
区域,0.0,3.0,0.0,1.0
日讯,0.0,3.0,0.0,1.0
7.13,0.0,3.0,0.0,1.0
库房,0.0,3.0,0.0,1.0
辞去,0.0,3.0,0.0,1.0
+,0.0,3.0,0.0,1.0
陈冠华,0.0,9.0,0.0,1.0
90,0.0,3.0,0.0,1.0
职务,0.0,3.0,0.0,1.0
财经,0.0,3.0,0.0,1.0
执行,0.0,3.0,0.0,1.0
符合要求,0.0,3.0,0.0,1.0
辞职,0.0,3.0,0.0,1.0
公司章程,0.0,3.0,0.0,1.0
月,0.0,3.0,0.0,1.0
相关,0.0,3.0,0.0,1.0
根据,0.0,3.0,0.0,1.0
三票,0.0,3.0,0.0,1.0
生效,0.0,3.0,0.0,1.0
人数,0.0,3.0,0.0,1.0
服务,0.0,3.0,0.0,1.0
销售,0.0,6.0,0.0,1.0
通报,0.0,6.0,0.0,1.0
福建,0.0,3.0,0.0,1.0
中国,0.0,3.0,0.0,1.0
诊股,0.0,3.0,0.0,1.0
发布,0.0,3.0,0.0,1.0
0.42,0.0,3.0,0.0,1.0
南京,0.0,21.0,0.0,1.0
漏雨,0.0,3.0,0.0,1.0
等,0.0,9.0,0.0,1.0
三省,0.0,3.0,0.0,1.0
医药,0.0,24.0,0.0,1.0
快配,0.0,3.0,0.0,1.0
情况通报,0.0,3.0,0.0,1.0
：,0.0,3.0,0.0,1.0
是,0.0,3.0,0.0,1.0
流通,0.0,3.0,0.0,1.0
为主,0.0,3.0,0.0,1.0
网,0.0,3.0,0.0,1.0
博姿,0.0,3.0,0.0,1.0
龙头,0.0,3.0,0.0,1.0
六安市,0.0,3.0,0.0,1.0
 ,0.0,9.0,0.0,1.0
%,0.0,3.0,0.0,1.0
低于,0.0,3.0,0.0,1.0
600713,0.0,3.0,0.0,1.0
业务,0.0,3.0,0.0,1.0
28,0.0,3.0,0.0,1.0
；,0.0,3.0,0.0,1.0
成员,0.0,3.0,0.0,1.0
曾任,0.0,3.0,0.0,1.0
最低,0.0,3.0,0.0,1.0
项,0.0,3.0,0.0,1.0
行情,0.0,3.0,0.0,1.0
痕迹,0.0,3.0,0.0,1.0
三项,0.0,3.0,0.0,1.0
先生,0.0,6.0,0.0,1.0
达标,0.0,3.0,0.0,1.0
(,0.0,6.0,0.0,1.0
公立,0.0,3.0,0.0,1.0
天内,0.0,3.0,0.0,1.0
苏皖,0.0,3.0,0.0,1.0
送达,0.0,3.0,0.0,1.0
法律法规,0.0,3.0,0.0,1.0
对,0.0,3.0,0.0,1.0
总监,0.0,3.0,0.0,1.0
未,0.0,6.0,0.0,1.0
;,0.0,3.0,0.0,1.0
辞职报告,0.0,3.0,0.0,1.0
规定,0.0,3.0,0.0,1.0
药品,0.0,9.0,0.0,1.0
出现,0.0,3.0,0.0,1.0
责令,0.0,3.0,0.0,1.0
到,0.0,6.0,0.0,1.0
江苏,0.0,3.0,0.0,1.0
食,0.0,3.0,0.0,1.0
两票,0.0,3.0,0.0,1.0
检查,0.0,3.0,0.0,1.0
六距,0.0,3.0,0.0,1.0
10,0.0,3.0,0.0,1.0
),0.0,6.0,0.0,1.0
整改,0.0,3.0,0.0,1.0
以纯销,0.0,3.0,0.0,1.0
被,0.0,3.0,0.0,1.0
市场,0.0,3.0,0.0,1.0
问题,0.0,3.0,0.0,1.0
《,0.0,6.0,0.0,1.0
公司,0.0,12.0,0.0,1.0
部分,0.0,3.0,0.0,1.0
最大,0.0,3.0,0.0,1.0
时,0.0,3.0,0.0,1.0
安徽,0.0,6.0,0.0,1.0
6,0.0,3.0,0.0,1.0
企业,0.0,6.0,0.0,1.0
》,0.0,6.0,0.0,1.0
完毕,0.0,3.0,0.0,1.0
今天,0.0,3.0,0.0,1.0
运营,0.0,3.0,0.0,1.0
董事会,0.0,6.0,0.0,1.0
飞检,0.0,3.0,0.0,1.0
飞行,0.0,3.0,0.0,1.0
法定,0.0,3.0,0.0,1.0
堆垛,0.0,3.0,0.0,1.0
董事,0.0,6.0,0.0,1.0
、,0.0,15.0,0.0,1.0
药监局,0.0,3.0,0.0,1.0
按规定,0.0,3.0,0.0,1.0
闽,0.0,3.0,0.0,1.0
药事,0.0,3.0,0.0,1.0
公司法,0.0,3.0,0.0,1.0
地区,0.0,3.0,0.0,1.0
导致,0.0,3.0,0.0,1.0
联合,0.0,3.0,0.0,1.0
表示,0.0,3.0,0.0,1.0
制,0.0,3.0,0.0,1.0
处理,0.0,3.0,0.0,1.0
买入,0.0,3.0,0.0,1.0
