白菜,0.0,3.0,0.0,1.0
一片,0.0,9.0,0.0,1.0
杏林,0.0,3.0,0.0,1.0
860,3.0,0.0,1.0,0.0
媒介,0.0,15.0,0.0,1.0
金花,3.0,0.0,1.0,0.0
RG188,6.0,0.0,1.0,0.0
盼君,0.0,3.0,0.0,1.0
一切,0.0,18.0,0.0,1.0
称赞,0.0,3.0,0.0,1.0
跨国,6.0,0.0,1.0,0.0
符号,0.0,15.0,0.0,1.0
优惠政策,0.0,12.0,0.0,1.0
锥体,0.0,6.0,0.0,1.0
同源,9.0,0.0,1.0,0.0
先进个人,3.0,0.0,1.0,0.0
树种,0.0,6.0,0.0,1.0
煮,0.0,6.0,0.0,1.0
揭密,0.0,9.0,0.0,1.0
8YrUcJCw1KqLolG7jEKqhDCkYqKY3k88juHlp5gczA4T0RnV2CbfLjljIpahiaq6gvjJH0yKbIgPtwZHw,0.0,3.0,0.0,1.0
栈道,0.0,12.0,0.0,1.0
安家,3.0,0.0,1.0,0.0
箱子,3.0,0.0,1.0,0.0
我社,0.0,9.0,0.0,1.0
身份证件,0.0,3.0,0.0,1.0
辛勤,3.0,0.0,1.0,0.0
千余株,0.0,6.0,0.0,1.0
法,0.0,9.0,0.0,1.0
三区,6.0,0.0,1.0,0.0
【,33.0,720.0,0.043824701195219126,0.9561752988047809
隆起,3.0,0.0,1.0,0.0
领队,0.0,45.0,0.0,1.0
一对一,0.0,3.0,0.0,1.0
头条,3.0,0.0,1.0,0.0
三级,3.0,0.0,1.0,0.0
西南,0.0,6.0,0.0,1.0
半个,0.0,3.0,0.0,1.0
0,0.0,306.0,0.0,1.0
夜尿,3.0,0.0,1.0,0.0
获准,3.0,0.0,1.0,0.0
12,18.0,48.0,0.2727272727272727,0.7272727272727273
别说,0.0,3.0,0.0,1.0
至,33.0,36.0,0.4782608695652174,0.5217391304347826
饱揽,0.0,3.0,0.0,1.0
综合性,0.0,3.0,0.0,1.0
遗址,0.0,15.0,0.0,1.0
进社区,0.0,6.0,0.0,1.0
雨裤,0.0,3.0,0.0,1.0
阿里河,0.0,12.0,0.0,1.0
22.5,0.0,12.0,0.0,1.0
深化改革,0.0,6.0,0.0,1.0
央视,6.0,0.0,1.0,0.0
地貌,0.0,12.0,0.0,1.0
一正座,0.0,12.0,0.0,1.0
清爽,6.0,0.0,1.0,0.0
图们江,9.0,30.0,0.23076923076923078,0.7692307692307693
OgFBtqanegTelpUJGcTqbjjUt7N5VmpufTvl9o4PGQZF0ggPt0lXQX49RQcd7ZIRTtA,0.0,3.0,0.0,1.0
饺子宴,0.0,18.0,0.0,1.0
双卧,0.0,51.0,0.0,1.0
chart,0.0,6.0,0.0,1.0
上海,3.0,9.0,0.25,0.75
47,0.0,3.0,0.0,1.0
部门,12.0,36.0,0.25,0.75
炙手可热,0.0,3.0,0.0,1.0
木耳,3.0,3.0,0.5,0.5
纯白,0.0,3.0,0.0,1.0
内容,3.0,27.0,0.1,0.9
孟昭东,0.0,3.0,0.0,1.0
出,3.0,9.0,0.25,0.75
松福家,0.0,3.0,0.0,1.0
化发展,3.0,0.0,1.0,0.0
酒水,0.0,9.0,0.0,1.0
建成,3.0,15.0,0.16666666666666666,0.8333333333333334
喜欢,3.0,3.0,0.5,0.5
9.89,0.0,12.0,0.0,1.0
hqibLLnibY3WI2UTwOdlZ5oydr7JABibA,0.0,3.0,0.0,1.0
尽,0.0,6.0,0.0,1.0
各个,3.0,3.0,0.5,0.5
高血压,0.0,3.0,0.0,1.0
奢华,0.0,3.0,0.0,1.0
入网,0.0,3.0,0.0,1.0
年龄,0.0,3.0,0.0,1.0
℃,84.0,18.0,0.8235294117647058,0.17647058823529413
一班,0.0,12.0,0.0,1.0
火山,0.0,123.0,0.0,1.0
气象,6.0,0.0,1.0,0.0
董春艳,0.0,9.0,0.0,1.0
会上,0.0,12.0,0.0,1.0
白桦林,3.0,6.0,0.3333333333333333,0.6666666666666666
免,0.0,39.0,0.0,1.0
3A,0.0,9.0,0.0,1.0
俗,0.0,3.0,0.0,1.0
农夫山泉,0.0,15.0,0.0,1.0
670,3.0,3.0,0.5,0.5
吉顺街,0.0,3.0,0.0,1.0
活动中心,0.0,3.0,0.0,1.0
发源地,0.0,9.0,0.0,1.0
当时,0.0,6.0,0.0,1.0
』,0.0,9.0,0.0,1.0
徐凤龙,0.0,6.0,0.0,1.0
自驾游,3.0,6.0,0.3333333333333333,0.6666666666666666
气体,0.0,3.0,0.0,1.0
拥堵,0.0,3.0,0.0,1.0
五颜六色,0.0,15.0,0.0,1.0
第二天,3.0,18.0,0.14285714285714285,0.8571428571428571
一点点,0.0,3.0,0.0,1.0
稿件,0.0,6.0,0.0,1.0
各级,3.0,3.0,0.5,0.5
新绿,0.0,3.0,0.0,1.0
鳟鱼,0.0,3.0,0.0,1.0
节庆,0.0,3.0,0.0,1.0
调研员,0.0,3.0,0.0,1.0
资金,6.0,12.0,0.3333333333333333,0.6666666666666666
辽源,27.0,0.0,1.0,0.0
河,12.0,138.0,0.08,0.92
直奔,0.0,6.0,0.0,1.0
如何,6.0,21.0,0.2222222222222222,0.7777777777777778
治理,0.0,3.0,0.0,1.0
设立,0.0,9.0,0.0,1.0
庆祝,0.0,3.0,0.0,1.0
刘玉静,0.0,3.0,0.0,1.0
神秘,3.0,48.0,0.058823529411764705,0.9411764705882353
成效,3.0,0.0,1.0,0.0
官网,0.0,6.0,0.0,1.0
山路,0.0,9.0,0.0,1.0
生态旅游,12.0,9.0,0.5714285714285714,0.42857142857142855
强烈,0.0,21.0,0.0,1.0
疏导,0.0,3.0,0.0,1.0
通辽,0.0,3.0,0.0,1.0
采访,0.0,3.0,0.0,1.0
打死,3.0,0.0,1.0,0.0
林场,0.0,9.0,0.0,1.0
是否,0.0,3.0,0.0,1.0
鱼,0.0,3.0,0.0,1.0
崇山,0.0,3.0,0.0,1.0
更能,0.0,3.0,0.0,1.0
不错,3.0,6.0,0.3333333333333333,0.6666666666666666
低于,3.0,3.0,0.5,0.5
运输,0.0,3.0,0.0,1.0
牛肉干,0.0,6.0,0.0,1.0
早餐,15.0,201.0,0.06944444444444445,0.9305555555555556
45,9.0,6.0,0.6,0.4
开通,3.0,3.0,0.5,0.5
山门,0.0,64.0,0.0,1.0
英雄,3.0,0.0,1.0,0.0
山海关,6.0,21.0,0.2222222222222222,0.7777777777777778
铝合金,0.0,9.0,0.0,1.0
科尔沁,3.0,6.0,0.3333333333333333,0.6666666666666666
吊水楼,0.0,9.0,0.0,1.0
天然资源,3.0,0.0,1.0,0.0
行动,0.0,12.0,0.0,1.0
高程,0.0,12.0,0.0,1.0
增长,3.0,27.0,0.1,0.9
雄伟壮观,0.0,3.0,0.0,1.0
符合,0.0,6.0,0.0,1.0
终年,0.0,6.0,0.0,1.0
满语,3.0,0.0,1.0,0.0
蓝,0.0,3.0,0.0,1.0
饭,0.0,3.0,0.0,1.0
牡丹,3.0,0.0,1.0,0.0
听说,6.0,0.0,1.0,0.0
5A,6.0,21.0,0.2222222222222222,0.7777777777777778
承载,6.0,0.0,1.0,0.0
重大,3.0,3.0,0.5,0.5
显得,0.0,3.0,0.0,1.0
必点,0.0,6.0,0.0,1.0
美好,0.0,9.0,0.0,1.0
游遍,0.0,3.0,0.0,1.0
大力支持,12.0,3.0,0.8,0.2
山珍,0.0,15.0,0.0,1.0
入手,3.0,3.0,0.5,0.5
独到,0.0,3.0,0.0,1.0
大队,0.0,6.0,0.0,1.0
节奏,0.0,3.0,0.0,1.0
准,0.0,15.0,0.0,1.0
豪华,0.0,9.0,0.0,1.0
身心,0.0,3.0,0.0,1.0
开发区,30.0,72.0,0.29411764705882354,0.7058823529411765
咨询,0.0,3.0,0.0,1.0
2017.05,0.0,3.0,0.0,1.0
每团,0.0,21.0,0.0,1.0
其域,3.0,0.0,1.0,0.0
推动,9.0,33.0,0.21428571428571427,0.7857142857142857
尽情,0.0,9.0,0.0,1.0
馆,0.0,9.0,0.0,1.0
