柳州,1.0,6.0,0.14285714285714285,0.8571428571428571
整合,0.0,9.0,0.0,1.0
商业,0.0,27.0,0.0,1.0
客运,0.0,3.0,0.0,1.0
开展调研,0.0,3.0,0.0,1.0
九三学社,0.0,15.0,0.0,1.0
…,6.0,0.0,1.0,0.0
至,0.0,3.0,0.0,1.0
重大损失,0.0,3.0,0.0,1.0
商务局,0.0,3.0,0.0,1.0
股东,0.0,45.0,0.0,1.0
1500,3.0,0.0,1.0,0.0
收购,0.0,6.0,0.0,1.0
完成,0.0,3.0,0.0,1.0
价格,3.0,3.0,0.5,0.5
借款,0.0,3.0,0.0,1.0
段,0.0,3.0,0.0,1.0
社会,0.0,6.0,0.0,1.0
距,6.0,0.0,1.0,0.0
文化,0.0,3.0,0.0,1.0
值得注意,0.0,3.0,0.0,1.0
元,0.0,3.0,0.0,1.0
大型,0.0,3.0,0.0,1.0
月份,0.0,3.0,0.0,1.0
PS,3.0,0.0,1.0,0.0
东侧,3.0,0.0,1.0,0.0
下属,0.0,3.0,0.0,1.0
:,3.0,3.0,0.5,0.5
拥有,0.0,3.0,0.0,1.0
2013,0.0,3.0,0.0,1.0
现任,0.0,3.0,0.0,1.0
渤海,0.0,6.0,0.0,1.0
举办,6.0,6.0,0.5,0.5
4A,1.0,0.0,1.0,0.0
科科长,3.0,0.0,1.0,0.0
龙头,0.0,3.0,0.0,1.0
三山,0.0,3.0,0.0,1.0
称,0.0,15.0,0.0,1.0
三日,6.0,0.0,1.0,0.0
二,0.0,6.0,0.0,1.0
思路,0.0,3.0,0.0,1.0
改变,0.0,3.0,0.0,1.0
员工,6.0,0.0,1.0,0.0
第三天,3.0,0.0,1.0,0.0
范围,4.0,0.0,1.0,0.0
能,3.0,0.0,1.0,0.0
增持,0.0,3.0,0.0,1.0
历史,3.0,0.0,1.0,0.0
申请,0.0,6.0,0.0,1.0
客流,0.0,3.0,0.0,1.0
原,0.0,32.0,0.0,1.0
表述,0.0,3.0,0.0,1.0
05,0.0,3.0,0.0,1.0
中,0.0,12.0,0.0,1.0
日至,0.0,3.0,0.0,1.0
;,0.0,3.0,0.0,1.0
电影,0.0,3.0,0.0,1.0
以桂圳,0.0,3.0,0.0,1.0
10,0.0,6.0,0.0,1.0
80,1.0,0.0,1.0,0.0
65,0.0,6.0,0.0,1.0
团,12.0,0.0,1.0,0.0
预计,0.0,12.0,0.0,1.0
股份,0.0,6.0,0.0,1.0
偿还债务,0.0,3.0,0.0,1.0
亿元,0.0,3.0,0.0,1.0
①,0.0,3.0,0.0,1.0
900,0.0,6.0,0.0,1.0
行程,3.0,0.0,1.0,0.0
建成,0.0,3.0,0.0,1.0
培育,0.0,3.0,0.0,1.0
项目,0.0,30.0,0.0,1.0
财产,0.0,6.0,0.0,1.0
开发利用,0.0,3.0,0.0,1.0
选择,3.0,0.0,1.0,0.0
又,3.0,0.0,1.0,0.0
日前,0.0,2.0,0.0,1.0
山水,3.0,0.0,1.0,0.0
游玩,3.0,0.0,1.0,0.0
非常,3.0,0.0,1.0,0.0
景区,9.0,9.0,0.5,0.5
AAAA,3.0,0.0,1.0,0.0
总称,3.0,0.0,1.0,0.0
公司员工,3.0,0.0,1.0,0.0
索道,0.0,3.0,0.0,1.0
声称,0.0,3.0,0.0,1.0
桃花江,3.0,0.0,1.0,0.0
<,0.0,3.0,0.0,1.0
接着,0.0,3.0,0.0,1.0
看过,6.0,0.0,1.0,0.0
硕果,3.0,0.0,1.0,0.0
示范点,3.0,0.0,1.0,0.0
旅游名县,3.0,0.0,1.0,0.0
7,0.0,23.0,0.0,1.0
联合,0.0,6.0,0.0,1.0
推进,0.0,3.0,0.0,1.0
归母,0.0,9.0,0.0,1.0
还有,3.0,0.0,1.0,0.0
】,0.0,9.0,0.0,1.0
老人,3.0,0.0,1.0,0.0
业绩,0.0,21.0,0.0,1.0
单位,0.0,3.0,0.0,1.0
新形势下,0.0,3.0,0.0,1.0
增速,0.0,3.0,0.0,1.0
经济网,0.0,2.0,0.0,1.0
预期,0.0,18.0,0.0,1.0
发展,12.0,20.0,0.375,0.625
当时,0.0,3.0,0.0,1.0
纠纷案,0.0,3.0,0.0,1.0
明珠,6.0,0.0,1.0,0.0
　,0.0,66.0,0.0,1.0
=,0.0,3.0,0.0,1.0
为,1.0,27.0,0.03571428571428571,0.9642857142857143
+,0.0,6.0,0.0,1.0
逾,0.0,6.0,0.0,1.0
板块,0.0,3.0,0.0,1.0
第二天,3.0,0.0,1.0,0.0
