" 
暑假过半，高温已退，游历祖国大好河山的计划还没走起？不妨来参加老板电器电商发起的“818粉丝趣游节”，一起游走杭州“美食天堂”。
为感谢粉丝对老板电器一如既往的支持与信赖，老板电器电商特推出此次“818粉丝趣游节”。从高新科技到良渚文化，从登台国宴到市井古早，此次活动将通过杭州特色景点向粉丝们展示杭州首站的魅力，与粉丝共同探索食界奥秘。
老板电器电商第一届“818粉丝趣游节”即将启程，只要在老板电器电商平台购买过厨电产品的用户都可报名，老板电器将会挑选一批幸运粉丝参加本次“818粉丝趣游节”。首届“818粉丝趣游节”共有6站行程，包括趣览科技、趣玩厨房、趣游杭城、趣赏西子、趣溯良渚、趣学烹饪，前来的每位粉丝还可免费获得迪士尼门票一张哦。
 
探寻良渚文化村，感悟饮食文化发源地的魅力
每个地方都有独具特色的当地文化，游玩的目的在于放松心情、领略新事物，当然也不能错失探索文化内涵的机会。
被誉为“中华文明之光”的杭州良渚文化有着四五千年的古老历史，以“当代田园小镇”闻名的良渚文化村位于杭州市西北部，距良渚遗址保护区2公里，具有丘陵绿地和水网平原相结合的生态。能想象出古老的良渚文化与现代文化会产生怎样的火花吗？
文化要切身处地才能领略到它的奇妙，老板电器电商此次“818粉丝趣游节”将与粉丝一同探寻良渚文化村，领略良渚文化与现代文化有机融合之妙。
科技改变生活，感受老板电器智能厨电新体验
老板电器专注高端厨电38年，把中国悠久的饮食文化与先进的科学技术相结合，让每个家庭都享受到由精湛科技带来的轻松烹饪体验。在如今的科技时代，你也许见识过各式各样的智能化产品，但你知道它们是如何生产制造的吗？
818粉丝趣游节，带你走进老板电器智能制造基地，体验未来智能新厨电，换一种方式和角度来感受精湛科技的美感，让粉丝感受来自高新科技带来的生活变革。
 
览美景品美食，享受杭城诗情画意之美
如何在良渚文化与科技力量结合中找到契合点？美食就是维系千年文化差异、地域差异的枢纽，通过享受不同美食拉近人与人、人与文化的差距。
杭州因秀丽的风景、历史悠久的饮食文化而文明，素有“人间天堂”的美誉。美景与美食是相辅相成的，味蕾在特定的环境下才会发挥最奇妙的作用。老板电器“818粉丝趣游节”，将带领粉丝探索来自杭州市井、宫廷美食，畅享千年美食之旅。
 
G20国宴大厨带你趣烹饪，殿堂级手艺亲传亲授
特色各异的饮食文化需要传承，老板电器的厨源文化为中华饮食文化的传承与推广起到至关重要的作用。此次“818粉丝趣游节”，G20国宴大厨现身老板电器厨源店，和粉丝面对面互动比赛，让参与者体验厨房烹饪的乐趣；殿堂级手艺亲传亲授，教粉丝用精湛的厨电产品更轻松地做出个性化、创造性的美食。
 
心动不如行动，赶紧来报名吧
8月18日，趣游、趣玩、趣学全在老板电器电商“818粉丝趣游节”，还不赶紧报名参加？只要将你在老板电器电商平台购买产品的订单截图+姓名+联系方式+所在城市，发送至“老板电器电子商务”官方微信【robamEC】，即可报名成功。
8月10日，“老板电器电子商务”官方微信会统一公布此次趣游节之旅的幸运粉丝名单。
妙趣即将启程，期待你的加入！",媒体新闻,8015204270546779747_0_590333,老板电器电商818粉丝趣游节，妙趣启程！,老板电器,1
"　　公司稳定快速增长，半年报业绩基本符合预期：2017年7月26日公司发布2017年半年报，公司上半年业绩符合预期。上半年实现营业收入31.98亿元，同比增长26.63%；归属于母公司所有者的净利润5.98亿元，同比增长41.37%，扣除非经常性损益的归母净利润5.51亿元，同比增长34.335%。公司预计1-9月归属于上市公司股东的净利润变动幅度从20%到40%。
　　营收增速减缓，毛利率小幅下降，但销售管理能力上升：公司一季度和二季度的营业收入分别为13.62亿元和18.36亿元，同比从34.06%下降到21.67%。由于原材料涨价，公司的毛利率从Q1的59%下降到Q2的56%，归母净利润分别为2.52亿元和3.46亿元，同比从54.28%下降到33.08%。不过公司前期通过销售下沉、代理商分拆等销售管理策略提升了公司整体的盈利能力，Q2公司（销售+管理费用）占营业总收入的比重从Q1的42%下降到34%。公司扣非后净利润分别为2.06亿元和3.45亿元，同比从32.90%上升到35.29%。
　　领跑市场，嵌入式业务发展迅猛：2017年上半年，厨电市场中主要厨房电器产品吸油烟机、燃气灶、消毒柜销售额的增长比例分别为6.88%、4.31%、-0.45%，公司主营业务中三者的营业收入同比分别增长了21.05%、19.86%和27.76%，明显高于行业增长。除了主力产品外，公司非主力产品增速更加明显，烤箱、蒸汽炉、微波炉、洗碗机同比增速分别高达69.93%、107.37%、48.79%和945.44%。
　　公司吸油烟机和燃气灶业务零售市场份额分别为26.27%和23.30%，稳居行业第一宝座，而嵌入式业务中，消毒柜和微波炉也处于行业第一的水平，电烤箱、蒸汽炉和洗碗机业务则位居行业第三。
　　渠道扁平、下沉助力公司业务拓展：厨电产品营销多采用金字塔营销策略，渠道层层瓜分利润，消费终端的支付费用中有50%以上是支付给渠道的，如果能够管理创新将渠道扁平化，这部分的利润有望被公司获取，将明显提高公司的盈利水平。2017年公司通过拆分代理商、渠道下沉、合伙人制度等制度创新提升了公司的销售能力和盈利能力。公司今年上半年新拆分代理商4家，全国代理商数量已经增加至86家，公司渠道逐渐扁平化；市场拓展方面，公司在一二线市场新建A类厨源体验店3家；三四级市场全面提升专卖店覆盖率，新建专卖店214家，较16年上半年的150家明显增多，截至报告期，公司专卖店数量增至2650家。由于电商更加接近终端，避免了渠道的层层瓜分，直接通过电商销售能够增加公司的盈利水平。公司在电商渠道持续领跑，根据半年报披露，奥维线上零售市场监测月度数据，老板品牌的厨电套餐（烟灶套餐及烟灶消套餐）线上占有率为28%。
　　研发投入加速产品创新突破，夯实行业领先地位：以往厨电产品技术门槛较低，因此行业玩家渐渐增加，产业竞争逐渐加大。公司耕耘高端厨电产品制造，不断在技术上突破，拉大与其他公司之间的差距。
　　公司在上半年先后成立了美国加州创新中心和深圳创新中心，与国内外知名研究单位和高校开展战略合作，积极实现产学研结合。公司H1研发投入0.89亿元，同比增长35.10%。随着研发投入的增加，公司产品不断突破。2017年公司推出第四代大吸力油烟机8229S产品拥有超强性能，创造了大吸力吸油烟机的全球新标准；吸油烟机5610能有效地去除厨房里的有害气体和PM2.5,i亥款机型荣获“艾普兰奖一一创新奖”及“2016-2017年度高端家电及消费电子红顶奖”。
　　入池MSCI，行业龙头、稀缺标的给予估值溢价：今年上半年，MSCI明晟宣布将中国A股纳入MSCI新兴市场指数与MSCIACWI全球指数，家电板块美的电器、青岛海尔、老板电器率先入池。2015和2016年老板电器吸油烟机均为全球吸油烟机自有品牌市场份额第一，是全球厨电龙头公司，并且目前是国内厨电行业上市公司中唯一一家定位高端品牌的企业，能够给予估值溢价。
　　下半年营收可能受房地产影响较大：通过对比30大中城市商品房销量同比数据能够发现公司营业收入滞后房地产销售约一年的时间。去年3月份商品房销量同比的高点对应的是公司今年一季度销量同比的高点，二季度公司的营收随着房地产销量的回落而下滑，我们预计公司随后的营收可能会随房地产销量同比下滑而继续回落。
　　投资建议：我们公司预测2017年至2019年每股收益分别为1.70、1.93和2.53元。净资产收益率分别为29.3%、27.2%和28.6%，给予增持一A建议，6个月目标价为45.90元，相当于2017年27倍的动态市盈率。
　　风险提示：
　　1、商品房住宅销售面积进一步下降，市场波动影响业务发展；
　　2、市场竞争过于激烈对市场份额及经营业绩带来影响；
　　3、原材料价格上涨。",媒体新闻,12705357082209116751_0_590318,营收稳定，盈利能力持续上升,老板电器,1
"　　事件：
　　财务报告：2017年7月27日，公司披露2017年中报。2017年上半年，公司实现营业收入31.98亿元，同比增长26.63%；最终实现归母净利润5.98亿元，同比增长41.37%。其中17年第二季度实现营收18.36亿元，同比增长21.68%，第二季度实现归母净利润公司3.46亿元，同比增长33.26%。公司预计17年1-9月业绩增长可达20%至40%，预计净利润达8.41亿元至9.82亿元；基本每股收益0.63元，同比增长40%，稀释每股收益0.58元，同比增长31.82%；加权平均净资产收益率13.69%，同比增长1.04个百分点。17年公司上半年利润增长略超我们的预期。
　　点评：
　　毛利率和销售费用率均小幅下降，盈利能力继续上升。17上半年公司毛利率整体下降1.74%，达57.31%，销售费用率下降2.65%，达30.96%，结合两端看17上半年毛销率上提0.91%，达26.35%。上半年公司管理费用率及财务费用率分别下降0.21%及0.01%达6.41%及-1.40%。公司17上半年整体净利率达18.69%，同比上升1.95%，盈利能力环比及同比继续上升。此外公司17上半年累积收到政府补助5600万元，计入非经常性损益，业绩得到了一定程度上的增厚。
　　新老品类均表现抢眼，市场份额全面提升。从产品端看，公司烟灶消三大产品增长稳健，烤蒸洗碗机等新品类继续快速增长。依据中怡康数据，零售额角度看2017年上半年公司油烟机市占率达到26.27%，燃气灶市占率23.30%，嵌入式消毒柜市占率28.43%，嵌入式微波炉市占率43.06%，均为市场第一，值得注意的是公司零售额增速均远超行业增速，尤其是嵌入式新品。从公司数据来看17年上半年油烟机，燃气灶及消毒柜收入规模17.6亿元、8.6亿元以及2.2亿元同比增长为21.1%，19.9%以及27.8%，三大主品类增长稳健。公司烤箱、蒸箱以及洗碗机等嵌入式新品类继续快速爆发，其中烤蒸收入规模为7658万元以及8384万元，同比增长69.9%及107.4%，洗碗机产品受益国内行业爆发及自身市占率的提升，收入规模达2752万元，同比增长945.4%。名气品牌在烤蒸产品增长亦达60%以上，推动自身产品结构优化。
　　全面拓展营销渠道，积极推进多元渠道融合。2017年，一二线市场新建A类厨源体验店3家；三四级市场全面提升专卖店覆盖率，新建专卖店214家。线上线下加速融合，O2O模式的试点逐渐落地。同时开拓家装、橱柜等创新渠道，依托各厨源门店，实施精细化管理，加快创新渠道的发展，提升嵌入式产品配套率。在工程渠道，与恒大、万科、碧桂园等多家地产商均成功续签，其中ROKI智能厨房系统成功中标万科智能厨房高端产品线，CCS在全国签约建立18个示范项目。值得注意的是根据奥维线上零售市场监测月度数据，老板品牌的厨电套餐线上占有率为28%，持续领跑厨电行业。
　　重视研发，高端产品持续构筑品牌壁垒。2017年上半年，公司成立了美国加州创新中心、深圳创新中心，进一步提升研发实力。公司计划3年内，将研发费用占比从3.5%提升至5%。根据中怡康零售监测报告显示，截止2017年6月底，公司品牌价格指数为行业平均的140%，是国内厨电行业上市公司中唯一一家定位高端品牌的企业。创新驱动加品牌壁垒将加速扩大产品在高端市场的优势。
　　投资建议：厨电行业稳定增长，公司产品零售额增速均远超行业增速，且具有一定的技术和品牌壁垒，建议中长期关注。厨电行业保有量和集中度提升空间较大，公司重视研发，技术和高端品牌壁垒深厚，营销体系全面高效，稳坐高端厨电行业龙头，未来业绩受房地产周期影响有效，高速增长可期。预计公司17-19年营业总收入73.53亿，92.38亿，115.42亿，对应增速分别为26.90%,25.63%,24.94%；净利润16.24亿，21.02亿，27.01亿，对应增速分别为34.61%，29.44%，28.45%。
　　风险提示：（1）房地产市场波动的风险:目前公司所处的厨电行业大部分需求还是来源于新增而非更新需求，因此其需求受房地产市场波动影响较大。（2）原材料价格波动的风险：公司主要原材料为不锈钢、冷轧板、铜、玻璃等，其价格波动将会直接影响公司产品成本，从而影响公司盈利能力，铜价已经有小幅上涨趋势。（3）市场竞争加剧的风险：一方面，综合家电品牌纷纷加大对厨电领域的投入，抢夺市场份额；另一方面，专业厨电企业纷纷通过产品创新，力图分得高端市场的“一杯羹”。",媒体新闻,11761134152119168651_0_590318,中报点评：销售份额全面增长，利润高增长持续,老板电器,1
"　　老板电器厨电龙头业绩延续高增长
　　厨电龙头业绩延续高增长。
　　老板电器2017H1 实现业绩6.0 亿元，YoY+41.4%;扣非后业绩5.5 亿元，YoY+34.4%。公司继续推动渠道拓展，上半年新增专卖店214 家。烟灶消产品增速领跑行业，嵌入式新品放量，全系列产品份额持续扩张。
　　2017H1 业绩YoY+41%。
　　老板电器2017H1 实现收入32.0 亿元，YoY+26.6%;归母净利润6.0 亿元，YoY+41.4%;EPS0.63 元。其中，Q2 单季度实现归母净利润3.5 亿元，YoY+33.3%。公司业绩符合市场预期。由于会计结算方式改变、原材料价格上涨与电商提价滞后，毛利率同比下降2.1pct 至57.3%。同时，公司具备较强的渠道掌控力，销售费用率同比下降3.1pct 至31%。整体来看，老板盈利能力仍有提升，归母净利率同比提高2pct 至18.7%。
　　烟灶消增速领跑行业，嵌入式新品放量。
　　老板主营烟灶消产品保持快速增长。中怡康数据显示，老板油烟机、燃气灶、嵌入式消毒柜线下零售额同比分别增长12.1%、7.6%、11.2%，超越行业平均增速;零售额份额达到26.3%、23.3%、28.4%，保持行业第一。
　　嵌入式新品快速放量，蒸汽炉、电烤箱、洗碗机、净水器等新产品合计实现收入2.9 亿元，同比增加1.2 亿元，贡献了18.3%的收入增长。
　　推动多元渠道融合，加速渠道下沉。
　　报告期内，老板继续加强立体渠道建设，电商渠道收入同比增长40%，工程渠道同比增长30%以上。公司电商份额保持领先，根据天猫平台零售监测数据，7 月烟灶套餐零售额占有率25%，继续领跑行业。未来，公司将逐步改善线上产品结构，提升产品均价。零售渠道方面，老板上半年新增4 家城市公司，全国代理商数量增加至86 家。同时，公司加大三四级市场渠道建设力度，新建214 家专卖店。目前，老板在三线市场渠道覆盖率为65%，仍有较大提升空间。
　　优质稀缺成长标的，维持“买入”评级。
　　老板电器为厨电龙头企业，市场份额保持扩张，业绩保持8 年40%以上高速增长。烟灶产品普及率提升、三四线渠道拓展、嵌入式新品放量将继续提供成长动力，我们继续看好公司未来的发展前景，业绩高增长有望长期延续。我们预计公司2017-2019 年EPS 分别为1.77/2.29/2.92 元。给予2017 年26-28 倍PE 估值，对应合理价格区间46.02-49.56 元。维持“买入”评级。
　　风险提示：地产销售下滑，原材料价格大幅上涨，新品市场接受度不高。　　南方财富网微信号：南财",媒体新闻,6655948185384706100_0_464745,老板电器厨电龙头业绩延续高增长,老板电器,1
"　　首次覆盖，给予“增持”评级，目标价53.32元
　　2017年上半年，公司实现营业收入32亿元（+26.6%），归母净利润6亿元（+41.4%），毛利率57.3%（-1.7pct），归母净利率18.7%（+1.9pct）；二季度实现营业收入18.4亿元（+21.7%），归母净利润3.5亿元（+33.3%），毛利率56.1%（-3.4pct），净利率18.9%（+1.6pct）。公司营收稳定增长，业绩增长略超市场预期。预计2017-2019年营收73/92/115亿元，归母净利润16/21/26亿元，EPS分别为1.72/2.25/2.76元，对应PE估值23.7/18.0/14.7倍，给予“增持”评级。
　　烟灶消增速稳定，新品类占比提升，龙头地位稳固。
　　2017年上半年，公司主营业务保持稳定增长，其中烟/灶/消增速分别达到21%/20%/28%。在公司三年计划“垄断油烟机，打赢嵌入式”的驱动下，嵌入式新品类增速均大幅超越行业，嵌入式烤箱/蒸汽炉/微波炉分别录得70%/107%/49%的增长，其中烤箱、蒸汽炉收入达亿级，洗碗机在前期基数较低情况下实现945%的增长，嵌入式品类（含消毒柜）收入占比提升至16%，相比去年同期提升2.5pct。同时公司油烟机、燃气灶、消毒柜、微波炉市场份额稳居第一，新品类电烤箱、蒸汽炉、洗碗机均位列行业第三，龙头地位稳固。
　　成本冲击+口径变化致二季度毛利率下降，下半年盈利能力持续修复。
　　公司促销活动费有计入销售费用改为从收入中扣除，同时受累于成本冲击影响的滞后显现，公司二季度收入增速放缓，毛利率同比下降3.4pct，整个上半年毛利率同比微降1.7pct，但毛销差提升0.9pct，归母净利率提升1.9pct，盈利能力持续增强。考虑到主要原材料价格于今年二季度开始回落企稳，下半年公司盈利能力将得到进一步修复。
　　渠道下沉稳步进行，三四线市场亟待挖掘。
　　2017年上半年新增214家专卖店，拆分代理商4家，全国代理商增至86家，渠道越发扁平化。同时公司采用不同产品和价格体系进军三四线市场，随着渠道下沉的持续进行，公司市场份额有望继续提升，掘金三四线市场。
　　风险提示
　　原材料成本持续上升，新品销售不及预期。",媒体新闻,14218509463303076728_0_590318,2017中报点评：新品放量，业绩增长超预期,老板电器,1
"　　(1)核心烟灶增长符合预期,嵌入式产品高增长延续。
　　2017 年H1,公司实现营收31.98 亿元,+26.63%;Q2 单季收入18.36亿元,+21.68%。主营业务中,油烟机业务实现收入17.60 亿元,+21.05%。
　　燃气灶业务收入达到8.55 亿元,19.86%。消毒柜收入2.21 亿元,+27.76%。
　　其他厨电产品均有超预期增长,在烤箱、蒸汽炉、微波炉、洗碗机分别实现收入0.77、0.84、0.15、0.27 亿元,+69.93%、107.37%、48.79%和945.44%。同时,17 年公司引入净水器品类,实现收入0.15 亿元。
　　报告期内,公司保持了核心厨电产品领导优势,增速均明显领先行。
　　业平均。根据中怡康数据,公司吸油烟机、燃气灶零售额市占比分别为26%、23%,均保持行业第一。且公司在嵌入式产品市场占比有重大突破,其中消毒柜、微波炉占比第一,蒸汽炉、电烤箱、洗碗机列行业第三。
　　综上,H1 公司实现归母净利润5.98 亿元,+41.37%。Q2 归母净利润3.46 亿元,+33.26%。
　　(2)毛利依然承压,预计全年影响平滑。
　　原材料成本影响减弱,但依然存在,H1 公司毛利率为57.31%,同比下降1.74 个百分点。其中,Q2 毛利率56.0.7%,同比下降3.37 个百分点。
　　公司嵌入式产品占比逐步提升,核心产品保持稳定,其中,吸油烟机毛利率为60.80%,同比下滑1.72 个百分点;燃气灶毛利率为59.36%,下滑1.06 个百分点。销售费用率30.96%,同比下降2.65 个百分点,管理费用率6.41%,相较基本持平。由于公司Q1 确认0.59 亿元政府补助,公司净利润率18.69%,同比提升1.95 个百分点。其中,Q2 净利润率18.86%。
　　(3)渠道深化提速,建研发中心提升核心实力。
　　渠道建设全部提升,继续加强在一二线城市优势,新建3 家体验店,三四线布局落地提速,新增214 家专卖店。同时,在新兴电商渠道继续领先,核心厨电占有率达28%,在工程渠道保持与重点房地产客户合作,加大2B 力度。公司围绕技术驱动目标继续加大投入,H1 研发投入金额为0.89 亿元,+35.10%,同时17 年新成立了美国加州创新中心、深圳创新中心,不断加大对龙头产品的研发升级。
　　投资建议:随着公司嵌入式产品的全面渗透,渠道下沉的持续发展,虽然房地产市场销售波动带动全行业增长,但随着人工成本原材料价格提升,体现龙头企业规模优势,智能化制造的普及,有望进一步提升市场份额。预计2017-19 年EPS 为1.73/2.24/2.90 元,对应PE 分别24/18/14倍,给于“买入”评级。
　　风险提示:房地产政策环境不确定性增加,行业景气度下滑;原材料价格不利波动;厨电行业竞争加剧,产品均价下滑。",媒体新闻,6600544481470397494_0_590061,"老板电器:H1业绩增四成,嵌入式将全面高增长",老板电器,1
"　　事件：
　　公司发布半年报：1-6月营收31.98亿元，同比增长26.63%，归属净利润5.98亿元，同比增长41.37%；其中Q2营收18.36亿元，同比增长21.68%，归属净利润3.46亿元，同比增长33.26%；另外公司预计1-9月业绩8.42-9.82亿元，同比增长20%-40%。
　　点评：
　　主营符合预期，嵌入式成为亮点
　　随着消费升级扩容以及渠道下沉推进，公司烟机灶具市场份额仍在持续提升，报告期内公司新增214家专卖店、代理商拆分4家到86家，油烟机线下份额+1.19pct到18.76%，与方太两大龙头持续领涨行业；此外，17H1洗碗机、净水器及微蒸烤等嵌入式产品实现收入2.2亿元，同比翻番以上增长，占收入比重达到7%，随着消费升级下洗碗机等新兴品类的需求爆发，基于公司强大的高端品牌力以及强装修属性带来的渠道协同，坚定看好公司嵌入式产品培育。
　　费用率下降明显，净利率提升支撑业绩
　　公司Q2毛利率同比下降3.37pct至56.07%，不过当季销售费用率大降5.83pct，直接推动归属净利率+1.64pct到18.86%，驱动业绩继续保持良好增长；考虑到二季度提价完成、原材料涨势趋缓、嵌入式新品毛利率提升以及费用控制加强，预计未来盈利能力仍可较好维持。
　　坚定看好公司长期成长，维持“推荐”评级
　　目前厨电行业集中度依然较低，随着消费升级扩容和渠道下沉持续推进，公司市占率仍将稳步提升；同时随着嵌入式微蒸烤、洗碗机、净水器等持续发力，新品接力也将进一步支撑公司长期成长；预计17、18年EPS1.79、2.32元，对应PE23、18倍，维持“推荐”评级。
　　风险提示：地产大幅放缓、新品不及预期、原材料再度大涨。",媒体新闻,4685024091933323452_0_590318,业绩符合预期，嵌入式成为亮点,老板电器,1
"　　事件：
　　老板电器发布2017半年报，2017年H1公司营业收入31.97亿元，同比增长26.63%，扣非净利润达到5.5亿元同比增长34.35%。公司业绩依然靓丽，增长符合一季报预告。
　　投资要点：
　　摘要一
　　烟灶领跑、新品发力，大步迈进综合厨电龙头。
　　摘要二
　　线上电商稳定，线下渠道多点开花，乘三四线房市发展之风；毛利微降，控费抵御原材料上涨。
　　未来展望及盈利预测。
　　我们认为公司未来的增长主要来源于三大块：第一，烟灶消产品升级，价格保持稳定增长；第二，公司新增三四线网点受益于国家房市去库存的销量增长；第三，公司新产品持续放量，产品结构进一步优化。
　　预计公司2017-2019年公司营业收入74亿、94亿以及120亿，同比增长28.5%、27.5%、27%，归母净利润16亿、19.9亿以及24.2亿，同比增长33%、24%、25%,每股EPS1.69、2.1以及2.63元。对应2017-2019年PE24、19以及15倍，给予谨慎推荐评级。
　　风险提示
　　原材料价格大幅上涨，新品开拓进展不及预期，三四线房市销售不及预期。",媒体新闻,6871720818597922255_0_590318,新品大获成功,老板电器,1
"　　收入增速环比放缓，盈利能力持续提升
　　公司公布2017年半年报，上半年收入32.0亿元（YoY+27%），归母净利6.0亿元（YoY+41%），毛利率-销售费用率26.4%（YoY+0.9pct），净利率18.7%（YoY+1.9pct）。Q2单季收入18.4亿元（YoY+22%），归母净利3.5亿元（YoY+33%），毛利率-销售费用率27.8%（YoY+2.5pct），净利率18.9%（YoY+1.6pct）。Q2收入增速环比下滑12pct，主要原因：2016Q4地产调控后销量下滑，导致2017Q2厨电在一线市场销售压力大。公司预计前三季度归母净利8.4-9.8亿元，同比增长20-40%。
　　新品表现靓丽，线上维持高增长
　　分品类，2017H1老品类烟、灶、消收入同比分别为21%/20%/28%，老品类收入增长大部分来自于销量增长，提价效果会有一定滞后期，预计下半年带动较大；嵌入式产品保持快速增长，微、蒸、烤收入增速分别为49%/107%/70%，嵌入式洗碗机，收入增速亮眼，达945%，原因：1）基数较低；2）推广顺利，嵌入式合计占总收入的比例约7%。
　　分渠道，2017H1线上渠道增速最快，保持40%以上的高增长；零售和工程渠道增速约为20%左右。
　　分区域，2017H1增长主要来自二三线市场；一线市场老品类预计销量微增，嵌入式保持高增长。
　　持续增长，长期看好
　　公司龙头地位稳固，市占率保持第一，但在全市场，公司作为厨电龙头，销量市占率约10%，随着渠道下沉，公司的市场份额有望持续提升。公司积极推出新品：烤箱、蒸箱近4年来均实现较高增长，新品洗碗机、净水器销售良好，未来有望为公司带来新的增长点。
　　盈利预测和投资建议
　　预计2017-2019年EPS分别为1.71/2.17/2.66元，公司作为厨电龙头，预计未来业绩保持高增长，现价对应2017年24.5xPE，“买入”评级。
　　风险提示
　　原材料价格大幅上涨，新品开拓进展低于预期。",媒体新闻,10933338844034693105_0_590318,中报点评：利润保持高增长，新品表现靓丽,老板电器,1
"　　投资要点：
　　维持盈利预测，维持目标价55.20元，建议“增持”我们认为，受传统烟灶稳步增长及嵌入式新品快速放量的带动，及三四线渠道下沉的持续推进，公司业绩有望持续高增长，维持2017/18年EPS预测1.84/2.46元，维持目标价55.20元，建议“增持”。
　　业绩靓丽，略超业绩预告上限，基本符合我们预期2017H1实现收入32亿元(+27%)，归母净利润6亿元(+41%)，毛利率57.3%(-1.7pct)，净利率18.7%(+2pct)。Q2单季收入18.4亿元(+22%)，归母净利润3.5亿元(+33%)，毛利率56%(-3.4pc)，净利率18.7%(+2.5pct)。Q2收入增速有所下降主要由于：1）Q2提价致使经销商在Q1加大备货力度，导致Q2提货量增速相对放缓；2）自16Q4开始，公司促销活动费由计入销售费用改为直接从收入扣除，Q2大量的促销活动导致收入增速放缓、毛利率下降、销售费用率下降，但毛销差（毛利率-销售费用率）不降反升，同比提升0.9pct，表明实际盈利能力提升。同时由于产品结构升级以及内部提质增效的持续推进，公司净利率稳步提升。
　　传统烟灶稳步增长+嵌入式新品放量，持续高增长可期2017H1，主力产品烟、灶零售额份额市场第一（26%、23%），增长均大幅超越行业平均增长幅度。截至17年6月，老板嵌入式烤箱、蒸箱、洗碗机份额均为行业第三，依托原有品牌与渠道优势，嵌入式新品市场份额快速提升。同时公司三四线渠道布局不断优化，公司市占率有望持续提升。
　　核心风险：地产调控导致厨电需求下降，嵌入式新品销售不及预期。",媒体新闻,1566468357922768206_0_590318,新老品类均表现抢眼，未来高增长持续,老板电器,1
