日,3.0,87.0,0.03333333333333333,0.9666666666666667
第九届,3.0,0.0,1.0,0.0
走向,6.0,0.0,1.0,0.0
思想,3.0,0.0,1.0,0.0
华南理工大学,3.0,0.0,1.0,0.0
复苏,9.0,0.0,1.0,0.0
及其,0.0,6.0,0.0,1.0
交通枢纽,3.0,0.0,1.0,0.0
创意,3.0,0.0,1.0,0.0
一名,3.0,0.0,1.0,0.0
动力装置,3.0,0.0,1.0,0.0
禀赋,3.0,0.0,1.0,0.0
领导,6.0,0.0,1.0,0.0
航站楼,3.0,0.0,1.0,0.0
市,3.0,0.0,1.0,0.0
共享,3.0,0.0,1.0,0.0
县域,3.0,0.0,1.0,0.0
信息沟通,3.0,0.0,1.0,0.0
环保,3.0,3.0,0.5,0.5
3.57,3.0,0.0,1.0,0.0
:,0.0,9.0,0.0,1.0
发挥,6.0,0.0,1.0,0.0
0,21.0,0.0,1.0,0.0
抬头,9.0,0.0,1.0,0.0
光辉灿烂,6.0,0.0,1.0,0.0
再,3.0,0.0,1.0,0.0
实际,3.0,0.0,1.0,0.0
平稳,6.0,3.0,0.6666666666666666,0.3333333333333333
92.14,0.0,3.0,0.0,1.0
杨育,6.0,0.0,1.0,0.0
邯山,6.0,0.0,1.0,0.0
变频器,0.0,6.0,0.0,1.0
激情,3.0,0.0,1.0,0.0
加大,6.0,0.0,1.0,0.0
招股书,3.0,0.0,1.0,0.0
秘书,0.0,3.0,0.0,1.0
加码,0.0,3.0,0.0,1.0
3.99,3.0,0.0,1.0,0.0
最后,0.0,3.0,0.0,1.0
坚持,3.0,0.0,1.0,0.0
chart,0.0,6.0,0.0,1.0
10,9.0,16.0,0.36,0.64
除权,0.0,3.0,0.0,1.0
转换成,3.0,0.0,1.0,0.0
股份,15.0,27.0,0.35714285714285715,0.6428571428571429
内容,0.0,12.0,0.0,1.0
亿元,9.0,9.0,0.5,0.5
出,2.0,0.0,1.0,0.0
峰会,3.0,0.0,1.0,0.0
锂业,0.0,2.0,0.0,1.0
东旭,9.0,0.0,1.0,0.0
越来越,3.0,0.0,1.0,0.0
培育,21.0,0.0,1.0,0.0
抓手,3.0,0.0,1.0,0.0
出色,3.0,0.0,1.0,0.0
刷,15.0,0.0,1.0,0.0
谋划,3.0,0.0,1.0,0.0
63783054,0.0,3.0,0.0,1.0
进而,3.0,0.0,1.0,0.0
雅化,0.0,1.0,0.0,1.0
经过,5.0,0.0,1.0,0.0
地想,6.0,0.0,1.0,0.0
节目,3.0,0.0,1.0,0.0
几乎,3.0,0.0,1.0,0.0
拆,3.0,0.0,1.0,0.0
png,0.0,6.0,0.0,1.0
宁夏,3.0,0.0,1.0,0.0
还是,6.0,0.0,1.0,0.0
还有,0.0,3.0,0.0,1.0
】,15.0,0.0,1.0,0.0
通电,3.0,0.0,1.0,0.0
南方,3.0,12.0,0.2,0.8
单位,3.0,0.0,1.0,0.0
条,6.0,0.0,1.0,0.0
失效,3.0,0.0,1.0,0.0
增速,3.0,0.0,1.0,0.0
无锡市,3.0,0.0,1.0,0.0
人民网,2.0,0.0,1.0,0.0
发展,206.0,12.0,0.944954128440367,0.05504587155963303
从,33.0,6.0,0.8461538461538461,0.15384615384615385
50,0.0,3.0,0.0,1.0
=,0.0,6.0,0.0,1.0
贵阳,2.0,0.0,1.0,0.0
同期,0.0,3.0,0.0,1.0
+,9.0,0.0,1.0,0.0
危机意识,3.0,0.0,1.0,0.0
涨幅,6.0,0.0,1.0,0.0
资金,9.0,12.0,0.42857142857142855,0.5714285714285714
无,9.0,0.0,1.0,0.0
宏裕,6.0,0.0,1.0,0.0
研究院,3.0,0.0,1.0,0.0
都,9.0,0.0,1.0,0.0
公路,3.0,0.0,1.0,0.0
实用新型,3.0,0.0,1.0,0.0
如何,3.0,6.0,0.3333333333333333,0.6666666666666666
治理,18.0,0.0,1.0,0.0
限定,3.0,0.0,1.0,0.0
企稳,3.0,0.0,1.0,0.0
政府,3.0,0.0,1.0,0.0
3,9.0,1.0,0.9,0.1
机遇,9.0,0.0,1.0,0.0
价格,0.0,12.0,0.0,1.0
虚假,0.0,6.0,0.0,1.0
一批,3.0,0.0,1.0,0.0
超过,0.0,9.0,0.0,1.0
高压,0.0,6.0,0.0,1.0
机制,12.0,0.0,1.0,0.0
需求,6.0,0.0,1.0,0.0
按,0.0,6.0,0.0,1.0
82,3.0,0.0,1.0,0.0
机动,3.0,0.0,1.0,0.0
回升,0.0,3.0,0.0,1.0
筒,12.0,0.0,1.0,0.0
干,12.0,0.0,1.0,0.0
激荡,3.0,0.0,1.0,0.0
过程,6.0,3.0,0.6666666666666666,0.3333333333333333
普惠,3.0,0.0,1.0,0.0
互联网,6.0,0.0,1.0,0.0
国家,15.0,3.0,0.8333333333333334,0.16666666666666666
都市报,3.0,0.0,1.0,0.0
行动,6.0,0.0,1.0,0.0
增长,48.0,0.0,1.0,0.0
经济运行,3.0,0.0,1.0,0.0
同步,3.0,0.0,1.0,0.0
作用,11.0,0.0,1.0,0.0
中国,54.0,9.0,0.8571428571428571,0.14285714285714285
配,0.0,3.0,0.0,1.0
北京市,0.0,3.0,0.0,1.0
弹性元件,6.0,0.0,1.0,0.0
囊括,3.0,0.0,1.0,0.0
增长极,15.0,0.0,1.0,0.0
台阶,3.0,0.0,1.0,0.0
间,3.0,0.0,1.0,0.0
入手,6.0,0.0,1.0,0.0
》,2.0,18.0,0.1,0.9
早已,3.0,3.0,0.5,0.5
确定,3.0,0.0,1.0,0.0
破,3.0,0.0,1.0,0.0
陈祥福,6.0,0.0,1.0,0.0
主,0.0,9.0,0.0,1.0
地铁站,3.0,0.0,1.0,0.0
刨,3.0,0.0,1.0,0.0
一种,6.0,0.0,1.0,0.0
推动,27.0,0.0,1.0,0.0
陈栋,6.0,0.0,1.0,0.0
