比亚迪,充电头网从供应链了解，小米6充电器第二版已经悄然上市，代工厂为比亚迪,491,媒体新闻,c,0
比亚迪,比亚迪版小米6充电器跟辰阳版的外观上没有任何变化，区别则在于铭牌上的SN编号和代工厂信息,491,媒体新闻,c,0
比亚迪,小米6充电器第二版曝光，比亚迪代工,491,媒体新闻,t,0
比亚迪,    不止于此，坪山还会大力推动比亚迪工业旅游景区建设，努力打造成为东部工业旅游示范基地,492,媒体新闻,c,0
比亚迪,去年，在拥有华为这家千亿企业的同时，龙岗新增了两家百亿级企业——比亚迪精密制造公司和比亚迪锂电池公司,493,媒体新闻,c,0
比亚迪,    另外，新能源行业快速发展，比亚迪锂电池、捷佳伟创新能源、珈伟光伏、卓能新能源等企业增长迅速，其中捷佳伟创新能源、卓能新能源等企业皆实现了成倍增长,493,媒体新闻,c,0
比亚迪,例如，一部比亚迪E6充满电量约为60度，续航公里数约为300至350公里，充电金额=0.6805*60+0.7*60=82.83元,494,媒体新闻,c,0
比亚迪,该行主管行长带队赴上海、深圳、北京等地区，与平安国际租赁、比亚迪租赁、中铁建租赁等租赁公司进行面对面沟通，了解企业金融需求,495,媒体新闻,c,0
比亚迪,举例来说：一辆比亚迪E6充满电量约60度，续航公里数约300至350公里，充电金额=1.5733×60=94.4元，与使用汽油的车相比，具有一定的成本优势,496,媒体新闻,c,0
比亚迪,    充电时间方面，以一辆比亚迪5座乘用车为例，如从零电量开始充需要1小时左右，但通常行驶中的电动车都会有剩余电量，一般30分钟即可充满,496,媒体新闻,c,0
比亚迪,        3年前滴滴17年前京东20年前马云让CEO泪流满...        专访比尔盖茨：中国正以独特的方式参与全球...        原来比亚迪这么厉害，只是国人不知道        郭德纲揭秘儿子初中辍学说相声的背后隐情        世界首富比尔盖茨竟然拍了一段点击过万的搞...        马云在自己家拍的12分钟视频火了，这才是霸...    球场里人声鼎沸，气氛相当热烈,497,媒体新闻,c,0
比亚迪,经报讯（徐 赟 周清芳）4月22日上午，曲胜大队指挥分中心接到支队的电话：请求拦截一辆云D号牌的白色比亚迪车辆，该车辆涉嫌安装了公务员考试作弊系统,498,媒体新闻,c,0
比亚迪,接报后，伦教派出所联合顺德区公安局刑警大队立即联合展开侦查，经过对现场视频、社会视频、卡口等进行视频追踪，发现一辆粤S牌的比亚迪汽车有重大嫌疑，最终排查出涉案的四名湖南邵阳籍男子有作案嫌疑,499,媒体新闻,c,0
比亚迪,当日下午，追逃组在长沙雨花区刑警大队全力协助下，连续作战10个多小时后，最终在当晚9时许在长沙芙蓉区一饭店内将陈某(男、27岁)、林某科(男、39岁)、杨某见(男，44岁)、唐某红(男、47岁、均湖南人)等4名涉嫌盗窃的犯罪嫌疑人抓获，当场缴获作案的粤S牌比亚迪汽车一辆,499,媒体新闻,c,0
比亚迪,新伊兰特EV补贴后11.38万元 低价策略竞争比亚迪e5    原创2017-08-07EV君EV世纪 EV世纪        很显然，新伊兰特EV采取了低价策略，以提升消费者的兴趣,1222,微信,c,0
比亚迪,        新伊兰特EV的指导价与它的核心竞品——比亚迪e5的指导价不相上下，但由于北京现代提供了企业补贴，因此新伊兰特EV的终端售价显著低于比亚迪e5,1222,微信,c,0
比亚迪,    这款车的终端售价虽然低于比亚迪e5，但是它的续航里程低于e5的300公里，这是它的一个短板，也是导致其价格低于e5的重要原因,1222,微信,c,0
比亚迪,EV世纪原本判断，虽然它的续航里程低于比亚迪e5，但是由于是合资品牌，再加上整车品质和性能比较突出，所以它的终端售价会与e5不相上下，甚至略高于e5,1222,微信,c,0
比亚迪,    往期精彩文章：    驾驶感受非常接近燃油车：新伊兰特EV试驾     彻底告别里程焦虑 实测北汽新能源EU400     自主纯电动SUV标杆之争 荣威ERX5 PK比亚迪宋EV    Model X太贵怎么办,1222,微信,c,0
比亚迪,新伊兰特EV补贴后11.38万元 低价策略竞争比亚迪e5,1222,微信,t,0
比亚迪,我校11名教师参加比亚迪内训结课啦,1223,微信,c,0
比亚迪,为紧跟时代步伐，深化校企合作内涵，我校于7月23日-29日组织以实训科副科长马强为领队的十一名青年骨干教师，赴深圳比亚迪坪山总部培训学院，进行为期一周的比亚迪直营事业部新能源汽车技术内训,1223,微信,c,0
比亚迪,        本次培训，主要由比亚迪资深培训师鲍升海、袁俊坤两位老师主讲,1223,微信,c,0
比亚迪,两位老师分别讲授了《比亚迪e5车型维修知识》、《高压电维修安全作业规范》、《e5与秦的典型案例》、《比亚迪e6新车型培训（动力系统）》等理论知识及相关高压零部件的拆装实训内容,1223,微信,c,0
比亚迪,比亚迪培训学院院长陈旭明还作了“比亚迪企业文化”专题讲座,1223,微信,c,0
比亚迪,培训期间，比亚迪新能源直营部刘少辉老师还带领我们教师参观了比亚迪展馆、比亚迪云轨、比亚迪生产车间和总装厂等,1223,微信,c,0
比亚迪,我校11名教师参加比亚迪内训结课啦！,1223,微信,t,0
比亚迪,比亚迪“变身”丰田，一时虚荣被重罚    2017-08-03刘国文井冈山交警 井冈山交警            现如今，普通车型傍名牌车标的现象层出不穷,1224,微信,c,0
