格力电器,    欢迎订阅公众平台号：云阳股市资讯【qczw88】    军工+雄安新区，热板捉妖就是这么自信，超越格力电器绝不在话下,543,微信,c,0
格力电器,军工+雄安新区，热板捉妖就是这么自信，超越格力电器绝不在话下！,543,微信,t,0
格力电器,    刚刚，一利好消息突发：乐视网 雪浪环境 新都退 格力电器 西部建设,544,微信,c,0
格力电器,刚刚，一利好消息突发：乐视网雪浪环境新都退格力电器西部建设,544,微信,t,0
格力电器,    鑫腾微信公众号是：wg99599    周四有望连板涨停利好消息曝光：乐视网 雪浪环境 新都退 格力电器 方大炭素 京东方A,545,微信,c,0
格力电器,周四有望连板涨停利好消息曝光：乐视网雪浪环境新都退格力电器方大炭素京东方A,545,微信,t,0
格力电器,    欢迎踊跃留言~        【同花顺一分钟】错过上半年涨超6成的格力电器、五粮液，那下半年该如何操作,546,微信,c,0
格力电器,【同花顺一分钟】错过上半年涨超6成的格力电器、五粮液，那下半年该如何操作？,546,微信,t,0
格力电器,        重磅利好突降A股：格力电器 科大讯飞 方大炭素 苏宁云商，满仓散户注意了,547,微信,c,0
格力电器,重磅利好突降A股：格力电器科大讯飞方大炭素苏宁云商，满仓散户注意了,547,微信,t,0
格力电器,    就在刚刚17：10分利好消息流出：我乐家居 中信国安 银河生物 格力电器,548,微信,c,0
格力电器,就在刚刚17：10分利好消息流出：我乐家居中信国安银河生物格力电器,548,微信,t,0
格力电器,    重大信息流出周五将现黑天鹅：格力电器 万科A 特力A 珠海港 中信国安,549,微信,c,0
格力电器,重大信息流出周五将现黑天鹅：格力电器万科A特力A珠海港中信国安,549,微信,t,0
格力电器,    A股周末利好提前传出：天山股份、格力电器、特力A、西部建设、京东方A、新都退,550,微信,c,0
格力电器,A股周末利好提前传出：天山股份、格力电器、特力A、西部建设、京东方A、新都退,550,微信,t,0
格力电器,一分钟前，早间重大惊人利好消息流出：格力电器 京东方A 贵州茅台 天润数娱 天汽模    如果股民不去分析和比较公司财务状况，购买股票全凭自己摸黑，万一选择了错误的投机对象，毕生辛劳和积蓄就会泡了汤，落得个鸡飞蛋打，得失相当,551,微信,c,0
格力电器,一分钟前，早间重大惊人利好消息流出：格力电器 京东方A 贵州茅台 天润数娱 天汽模,551,微信,t,0
格力电器,不知道该如何操作的话也可以随时来找本人，如能想帮定当鼎力相助    刚刚一利空重大消息：中国建筑 中国重工 京东方A 中国中车 格力电器,553,微信,c,0
格力电器,刚刚一利空重大消息：中国建筑中国重工京东方A中国中车格力电器,553,微信,t,0
格力电器,　　据悉，2017年上半年空调线上销售同比增长了95.5%，可见空调市场的火爆，但是，格力电器作爲国內空调界的龙头，在如此喜人的销量面前，股价却一直阴跌，这让人感觉非常吃惊,0,媒体新闻,c,1
格力电器,　　图：格力电器经营数据（单位：万元人民幣）　　从2017年一季度的季报来看，存货总量爲134.2亿元，同比增加151.3%，可见公司预测今年旺季销售量将会较往年有较大提升,0,媒体新闻,c,1
格力电器,　　从财务方面看，格力电器一季度的营业总收入较去年同比增加19.67%，归母净利润同比增加27.05%，而经营性净现金流同比增加43.5%,0,媒体新闻,c,1
格力电器,　　图：格力十大流通股东数据　　另外，从格力电器十大流通股东表中可以看到，中央彙金及社保基金等“国家队”並没有减持，相反社保基金还在增持股票，说明在未来行情中，“国家队”依然看好格力的后市发展，所以我们现在並不需要爲格力电器产生过多的担心,0,媒体新闻,c,1
格力电器,曾任珠海格力集团党委书记，珠海格力电器股份有限公司董事、党委书记，威海广泰(002111，股吧)空港设备股份有限公司独立董事,1,媒体新闻,c,1
格力电器,合众思壮独董孟祥凯辞职 曾任格力电器董事职务,1,媒体新闻,t,1
格力电器,近日，格力电器创始人、前任董事长朱江洪出版的一本自传《我执掌格力的24年》在业界掀起不小的浪花,3,媒体新闻,c,1
格力电器,1991年，珠海市政府把冠雄塑胶与海利空调合并，想把空调业务做大，新企业更名为“珠海格力电器股份有限公司”，并由朱江洪出任总经理，格力电器由此正式成立,3,媒体新闻,c,1
格力电器,为格力电器千亿规模打下了坚实基础、执掌格力24年为格力注入了“科技是企业脊梁”的灵魂、一手提拔了格力电器现任董事长董明珠，这些幕后的故事一一浮出水面,3,媒体新闻,c,1
格力电器,"<IMAGE SRC=""http://www.cs.com.cn/xwzx/201708/W020170807577381114324.jpg"" >　　8月7日，格力电器发布全员公告，给全体员工发放旺季高温补贴1000元，这次津贴是在原有的高温补贴基本上额外发的",7,媒体新闻,c,1
格力电器,　　格力电器在公告中称，时值高温酷暑，空调需求出现井喷式增长,7,媒体新闻,c,1
格力电器,　　去年11月份，格力电器给全体员工每月加薪1000元，理由是与公司共享创新发展劳动成果，提升员工幸福感,7,媒体新闻,c,1
格力电器,　　近日，格力电器创始人、前任董事长朱江洪出版的一本自传《我执掌格力的24年》在业界掀起不小的浪花,8,媒体新闻,c,1
格力电器,　　1991年，珠海市政府把冠雄塑胶与海利空调合并，想把空调业务做大，新企业更名为“珠海格力电器股份有限公司”，并由朱江洪出任总经理，格力电器由此正式成立,8,媒体新闻,c,1
格力电器,　　为格力电器千亿规模打下了坚实基础、执掌格力24年为格力注入了“科技是企业脊梁”的灵魂、一手提拔了格力电器现任董事长董明珠，这些幕后的故事一一浮出水面,8,媒体新闻,c,1
格力电器,2012年5月，珠海市领导向朱江洪传达格力新一届人事安排，决定由董明珠接任格力电器董事长兼总裁、格力集团董事长一职,8,媒体新闻,c,1
格力电器,"<IMAGE SRC=""http://hqpick.eastmoney.com/k/0006512.png"" >　　8月7日，格力电器发布全员公告，给全体员工发放旺季高温补贴1000元，这次津贴是在原有的高温补贴基本上额外发的",9,媒体新闻,c,1
格力电器,　　格力电器在公告中称，时值高温酷暑，空调需求出现井喷式增长,9,媒体新闻,c,1
格力电器,"<IMAGE SRC=""http://z1.dfcfw.com/2017/8/7/20170807144511588863548.jpg"" >　　此前，格力电器披露的一季报显示，公司营收296.82亿元，同比增20.46%；净利润40.15亿元，同比增27.05%",9,媒体新闻,c,1
格力电器,"<IMAGE SRC=""http://z1.dfcfw.com/2017/8/7/20170807144511686735353.jpg"" >　　格力电器发布的2016年年报显示，去年格力电器实现营业收入1083.03亿元，同比增长10.8%，实现净利润154.21亿元，同比增长23.05%",9,媒体新闻,c,1
格力电器,2016年，格力电器海外业务明显扩张，外销营收达162亿元，同比增约22%，约占总营收的15%,9,媒体新闻,c,1
格力电器,　　根据2016年年报，格力电器在职人员人数为71610人,9,媒体新闻,c,1
格力电器,照此计算，格力电器此次高温补贴将总计支出7161万元,9,媒体新闻,c,1
格力电器,经第一财经记者证实，去年11月份，格力电器在现有月工资的基础上，格力电器将对入职满三个月的全体员工(特殊议薪人员除外)，每人每月加薪1000元,9,媒体新闻,c,1
格力电器,　　2、格力电器：　　5次社保重仓(2004、2005、2007、2011、2017)，平均年涨幅136.4%,11,媒体新闻,c,1
格力电器,他，为格力电器千亿规模打下了坚实基础;他，执掌格力24年一直励精图治、潜心企业经营;他，为格力注入了“科技是企业脊梁”的灵魂;他，一手提拔了格力电器现任董事长董明珠,12,媒体新闻,c,1
格力电器,作为“格力之父”，向来低调的格力电器创始人、原董事长朱江洪近日出版自传，重回媒体关注的焦点,12,媒体新闻,c,1
格力电器,事实上，格力电器1996年上市，按照证监会的标准，上市前需连续三年业绩增长,12,媒体新闻,c,1
格力电器,1996年上市后，格力电器的股价一下从十多元飙升到50多元,12,媒体新闻,c,1
格力电器,“1997年，我们把格力电器欠银行的钱都还清，至今格力不欠银行一分钱,12,媒体新闻,c,1
格力电器,他，为格力电器千亿规模打下了坚实基础;他，执掌格力24年一直励精图治、潜心企业经营;他，为格力注入了“科技是企业脊梁”的灵魂;他，一手提拔了格力电器现任董事长董明珠,13,媒体新闻,c,1
格力电器,　　作为“格力之父”，向来低调的格力电器创始人、原董事长朱江洪近日出版自传，重回媒体关注的焦点,13,媒体新闻,c,1
格力电器,事实上，格力电器1996年上市，按照证监会的标准，上市前需连续三年业绩增长,13,媒体新闻,c,1
格力电器,1996年上市后，格力电器的股价一下从十多元飙升到50多元,13,媒体新闻,c,1
格力电器,“1997年，我们把格力电器欠银行的钱都还清，至今格力不欠银行一分钱,13,媒体新闻,c,1
格力电器,”　　从士兵到将军　　2012年5月25日，朱江洪在格力电器换届股东大会上，婉拒担任格力集团、格力电器的名誉董事长，避免对新班子造成障碍,13,媒体新闻,c,1
格力电器,午餐后，收拾早已准备好的资料，一个人静悄悄地“溜”出格力电器，离开了为之奋斗24年零5个月的“战场”,13,媒体新闻,c,1
格力电器,　　别看格力电器现在是全球最大的家用空调企业，它的缔造者朱江洪，却是从门外汉起步,13,媒体新闻,c,1
格力电器,　　1991年，珠海市政府把冠雄塑胶与海利空调合并，想把空调业务做大，新企业更名为“珠海格力电器股份有限公司”，并由朱江洪出任总经理，格力电器正式成立,13,媒体新闻,c,1
格力电器,　　格力电器是1991年由冠雄塑胶、海利空调两间小厂合并而成,13,媒体新闻,c,1
格力电器,顺德容桂总商会会长孙志恒回忆当年的情景说，顺德那时有华宝、科龙、美的三大空调企业，成熟的空调产业链支撑了格力电器初期的发展，后来，格力电器成长后又反过来推动了顺德的产业链壮大,13,媒体新闻,c,1
格力电器,再后来，格力电器在珠海逐步完善了自身的产业链,13,媒体新闻,c,1
格力电器,”　　朱江洪回忆称，格力电器创业初期，没钱、没设备、没厂房，怎么让员工跟着你干?以权谋私、背信弃义、听不进别人意见、给不同意见者穿小鞋，这样的领导方式肯定是要不得的，格力能发展壮大凭的都是员工的一股劲,13,媒体新闻,c,1
格力电器,在他的自传中，有一张朱江洪1995年在珠海格力电器工厂内接待海尔集团董事局主席张瑞敏参观访问的照片，两人并肩而行，相谈甚欢,13,媒体新闻,c,1
