老百姓,政府给人民提供多方面的保障和福利，比如教育、安全保障、医疗保障、公共服务，本身是不盈利的，而是切实解决老百姓的生活需求，让人民生活没有后顾之忧,0,国内新闻,c,0
老百姓,　　石春阳：　　我们选近平当村支书，最主要的是他做事公道、敢于担当，能跟老百姓打成一片，群众需要什么，他就干什么,0,国内新闻,c,0
老百姓,他的每一个行动和决策都很务实，都是为老百姓的利益考虑的,0,国内新闻,c,0
老百姓,他每次都要问老百姓最基本的生活情况，他最关心的就是人民的生活,0,国内新闻,c,0
老百姓,他张口说的、问的，都是老百姓最基本的生活情况，收入、医疗、养老……从这里，我们能看出他的务实和诚恳，看出他心里一直惦念的是什么,0,国内新闻,c,0
老百姓,　　无论近平当年是我们村的支部书记，还是现在是全党的总书记，他的心一直都在我们老百姓中间,0,国内新闻,c,0
老百姓,　　福建省医保办主任 詹积富：最终目标就是让我们老百姓少吃冤枉药，少花冤枉钱，少开冤枉刀，以最少的医疗费用开支，获取最大的健康效益,1,国内新闻,c,0
老百姓,　　福建省医保办主任 詹积富：最终目标就是让我们老百姓少吃冤枉药，少花冤枉钱，少开冤枉刀，以最少的医疗费用开支，获取最大的健康效益,2,国内新闻,c,0
老百姓,江亿表示，目前中国人均建筑用能和单位建筑面积用能都比西方国家低，并不是中国建筑节能做得好，而是因为老百姓节能意识好,6,国内新闻,c,0
老百姓,　　老百姓的大部分交易策略，都是趋势跟随,8,国内新闻,c,0
老百姓,目前人民币贬值，更多的是预期的自我加强，以及老百姓对生存环境的焦躁及恐慌造成的,8,国内新闻,c,0
老百姓,中铁旅集团总经理杜宪忠在签约仪式上说，开行这趟专列的初衷，是要开老百姓喜爱、放心的旅游列车，要做能为地区经济发展作贡献的旅游列车,14,国内新闻,c,0
老百姓,　　其中，推进北方地区冬季清洁取暖，关系群众温暖过冬和空气质量；普遍推行垃圾分类制度、加快推进畜禽养殖废弃物处理和资源化，关系人民生产生活环境改善；提高养老院服务质量，关系2亿多老年人口和他们子女的生活幸福；规范住房租赁市场和抑制房地产泡沫，关系老百姓住有所居；加强食品安全监管，关系全国13亿多人“舌尖上的安全”,16,国内新闻,c,0
老百姓,我们相信，只要以习近平同志为核心的党中央在推动经济发展过程中，坚定落实以人民为中心的发展思想，想群众之所想、急群众之所急、解群众之所困，老百姓就定能过上好日子，全面小康的梦想也定会照进现实,16,国内新闻,c,0
老百姓,　　本文综述自：　　习近平：从解决好人民群众普遍关心的突出问题入手 推进全面小康社会建设 新华社 2016-12-21　　新华社评论员：落实以人民为中心的发展思想——一论学习贯彻习近平总书记在中央财经领导小组第十四次会议重要讲话 新华社 2016-12-24　　咱老百姓关心的问题，也是习近平关心的,16,国内新闻,c,0
老百姓,特别是现在随着雾霾天的频繁出现，企业做不好环境，老百姓也不干，企业在这方面一般没有怨言，但客观上来说，对于制造企业来说，增多了很多经济上的负担,24,国内新闻,c,0
老百姓,让房子回归本身的居住属性，给老百姓吃了颗定心丸,30,国内新闻,c,0
老百姓,　　中国老百姓也应进一步提高公民意识和纳税人意识，把税制改革看成份内事，主动参与社会讨论，积极提出建设性意见,32,国内新闻,c,0
老百姓,　　中国老百姓也应进一步提高公民意识和纳税人意识，把税制改革看成份内事，主动参与社会讨论，积极提出建设性意见,33,国内新闻,c,0
老百姓,　　福建省医保办主任詹积富：最终目标就是让我们老百姓少吃冤枉药，少花冤枉钱，少开冤枉刀，以最少的医疗费用开支，获取最大的健康效益,34,国内新闻,c,0
老百姓,　　普通投资者如何理财增值此时，普通老百姓到底如何理财,35,国内新闻,c,0
老百姓,因为供房月供算下来比收入还高，这不是一般老百姓能承受的，毕竟除了买房，我们还要生活养家糊口,43,国内新闻,c,0
老百姓,　　至于动荡和冲突，那现象就更多了，可不仅仅是老百姓拆迁那点事情，这个也很麻烦，而且到处是麻烦，但更多的麻烦来自于成本，来自于产业冲突，来自于城市经济和社会管理和保障方方面面的问题,47,国内新闻,c,0
