东方园林,这些基金很尴尬啊，是否忘了成立时的初衷和使命了?谢谢东方园林：尊敬的投资者，公司并购基金事项正在按计划顺利推进，公司将按照相关信息披露规定对应披露事项进行披露,0,国内论坛,c,2
东方园林,升级中国建筑(601668)拟在河南投资1000亿元航天通信(600677)整合纺织产业关停并转解决低效资产【国都策略视点】策略晨报：股市缩量盘整，国企混改吹响集结号【港股与美股】【重点公司公告摘要】东方园林(002310)关于副董事长辞职的公告长信科技(300088)关于重大资产重组停牌的进展公告【研究所核心股票池指数】【沪深股市当日重大事项交易提示】【新股发行】【在发基金】【限售股解禁】【财经,1,国内新闻,c,1
东方园林,东方园林：尊敬的投资者，项目中标之后，公司会与甲方签署PPP投资合同，设立PPP项目公司，公司再与PPP项目公司签订施工合同，承接施工项目,2,国内论坛,c,2
东方园林,还剩整整一个月的时间，差的这300亿合同能完成的了?望公司能让何巧女出面解释下东方园林：尊敬的投资者，感谢您对公司发展的关心，公司战略和经营情况请以指定信息披露媒体上刊登的公司公告为准,3,国内论坛,c,2
东方园林,美国同类股，市盈率是25到27倍成长性跟东方园林没法比的，现在的东方园林未来2年业绩进入释放期，会到多少估价，还用算么,4,国内论坛,c,2
东方园林,大盘就是调整，东方园林的下调空间也是有限的，定会穿越牛熊,4,国内论坛,c,1
东方园林, 天铁股份：北方冬季寒冷气候或影响轨道减振产品销售 乐心医疗：慢病管理系统正在多家社区医院合作试点 美好置业：参与城中村改造 获得武汉较好的土地储备 天铁股份：公司轨道减振产品应用于广深港高铁等项目 东方园林：已在江苏及西安、太原等省会城市开拓危废市场 日上集团：公司正有序推进智能钢圈发展 太阳电缆：第一大股东主营是生产开发软件产品 云内动力：澄清大股东两年前收购昆明玻璃厂 熙菱信息：公司市场占有,5,国内博客,c,2
东方园林,法国前总理、法国展望与创新基金会主席拉法兰，东方园林投资控股集团董事长、北京巧女公益基金会会长何巧女代表双方签署了合作协议，并就双方的未来合作深化了共识,6,国内论坛,c,2
东方园林,中国慈善家何巧女捐资1个亿 支持应对气候变化 国内图片国际在线 [微博] 2016-11-23 10:5211月14日，北京巧女公益基金会会长、东方园林投资控股集团（以下简称“控股集团”）董事长、北京东方园林环境股份有限公司（以下简称“东方园林”）董事长何巧女出席了在摩洛哥气候大会上举办的“应对气候变化南南合作高级别论坛”,7,国内论坛,c,2
东方园林,但是PPP模式在经历此前市场的追捧之后，正处于趋于理性化的阶段，建议关注PPP模式中的龙头企业：海航基础 、龙元建设(600491) 、东方园林(002310) 、安徽水利(600502) 、康尼机电(603111) 、春晖股份 等,8,国内博客,c,1
东方园林,日上集团：公司正有序推进智能钢圈发展东方园林：已在江苏及西安、太原等省会城市开拓危废市场太阳电缆：第一大股东主营是生产开发软件产品云内动力：澄清大股东两年前收购昆明玻璃厂方正电机：近两月新能源汽车驱动电机出货量较前10月有较大增长,9,国内博客,c,2
东方园林,但是PPP模式在经历此前市场的追捧之后，正处于趋于理性化的阶段，建议关注PPP模式中的龙头企业：海航基础(600515)、龙元建设(600491)、东方园林(002310)、安徽水利(600502)、康尼机电(603111)、春晖股份(000976)等,10,国内博客,c,1
东方园林,              点评：建议关注PPP模式中的龙头企业：龙元建设、东方园林、安徽水利等,11,国内论坛,c,1
东方园林,能环境、先河环保、东江环保、武汉控股、龙马环卫、博世科、兴源环境、中金环境、环能科技；　　PPP+市政：宏润建设、腾达建设、隧道股份；　　PPP+轨交：鼎汉技术、辉煌科技、康尼机电；　　PPP+园林：东方园林、铁汉生态、美尚生态、美晨科技、云投生态；　　PPP+海绵城市：碧水源、华控赛格、围海股份；　　PPP投行/咨询商：龙元建设、苏交科；　　PPP+水务：大禹节水、津膜科技、瀚蓝环境、兴蓉环境、,12,国内新闻,c,2
东方园林,在发起人方面，用友网络和碧水源为主发起人，用友网络将出资11.92亿元，占设立后北京中关村银行29.8%的股权；碧水源出资10.8亿元，占总股本的27%；光线传媒和东方园林的出资额均为3.96亿元，占设立后北京中关村银行9.9%的股权；东方雨虹占总股本的4.8%,13,国内新闻_电子报,c,2
东方园林,另外，还包括东方园林、东华软件、华胜天成、梅泰诺、鼎汉技术、旋极信息、恒泰艾普共11家上市公司曾发布出资公告,13,国内新闻_电子报,c,2
东方园林,平台型公司和优质细分龙头将获得充分利好：　　1、承接项目阶段，平台型公司具备资金、资质、融资能力等优势，将直接获益，建议关注碧水源(300070)、中金环境(300145)、岳阳林纸(600963)、东方园林(002310);　　2、项目运营阶段，地方政府按照治理效果付费，具备技术、管理优势的优质细分龙头迎来快速发展机遇，建议关注天翔环境(300362)、华控赛格(000068)、津膜科技(300,14,国内新闻,c,1
东方园林,但是PPP模式在经历此前市场的追捧之后，正处于趋于理性化的阶段，建议关注PPP模式中的龙头企业：海航基础(600515)、龙元建设(600491)、东方园林(002310)、安徽水利(600502)、康尼机电(603111)、春晖股份(000976)等,15,国内博客,c,1
东方园林,其它股东包括北京东方园林(行情002310，买入)环境股份有限公司、东华软件(行情002065，买入)股份公司等9家企业,16,国内新闻,c,1
东方园林,　　标的：龙元建设(行情600491，买入)、东方园林(行情002310，买入)、安徽水利(行情600502，买入)　　食品安全：国务院食品安全办会同发展改革委、财政部等部门日前研究起草了《“十三五”国家食品安全规划》，舌尖上的安全日益受到广大民众和国家相关部门的重视，政府的食安投入激增是确定的，将为行业内公司打开成长空间，食品安全概念股迎利好驱动,17,国内新闻,c,1
东方园林,  PPP项目年末热点持续 关注龙头承接企业建议关注PPP模式中的龙头企业：海航基础(600515)、龙元建设(600491)、东方园林(002310)、安徽水利(600502)、康尼机电(603111)、春晖股份(000976)等,18,国内博客,c,1
东方园林,PPP项目年末热点持续 关注龙头承接企业建议关注PPP模式中的龙头企业：海航基础(600515)、龙元建设(600491)、东方园林(002310)、安徽水利(600502)、康尼机电(603111)、春晖股份(000976)等,19,国内博客,c,1
东方园林,PPP项目年末热点持续 关注龙头承接企业建议关注PPP模式中的龙头企业：海航基础(600515)、龙元建设(600491)、东方园林(002310)、安徽水利(600502)、康尼机电(603111)、春晖股份(000976)等,20,国内博客,c,1
东方园林,6969龙元建设、东方园林、安徽水利6969食品安全：国务院食品安全办会同发展改革委、财政部等部门日前研究起草了《“十三五”国家食品安全规划》，舌尖上的安全日益受到广大民众和国家相关部门的重视，政府的食安投入激增是确定的，将为行业内公司打开成长空间，食品安全概念股迎利好驱动,21,国内博客,c,1
东方园林,12，536.00 0.593 600522 中天科技 170，413 1，864，318.22 0.524 600584 长电科技 94，876 1，841，543.16 0.515 002310 东方园林 115，650 1，806，453.00 0.506 002085 万丰奥威 85，100 1，747，954.00 0.487 002405 四维图新 79，050 1，743，052.5,22,国内新闻,c,1
东方园林,建议关注PPP模式中的龙头企业：海航基础(600515)、龙元建设(600491)、东方园林(002310)、安徽水利(600502)、康尼机电(603111)、春晖股份(000976)等,23,国内博客,c,1
东方园林,建议关注PPP模式中的龙头企业：海航基础（600515）、龙元建设（600491）、东方园林（002310）、安徽水利（600502）、康尼机电（603111）、春晖股份（000976）等,24,国内博客,c,1
东方园林,建议关注PPP模式中的龙头企业：海航基础(600515)、龙元建设(600491)、东方园林(002310)、安徽水利(600502)、康尼机电(603111)、春晖股份(000976)等,25,国内博客,c,1
东方园林,能环境、先河环保、东江环保、武汉控股、龙马环卫、博世科、兴源环境、中金环境、环能科技；　　PPP+市政：宏润建设、腾达建设、隧道股份；　　PPP+轨交：鼎汉技术、辉煌科技、康尼机电；　　PPP+园林：东方园林、铁汉生态、美尚生态、美晨科技、云投生态；　　PPP+海绵城市：碧水源、华控赛格、围海股份；　　PPP投行/咨询商：龙元建设、苏交科；　　PPP+水务：大禹节水、津膜科技、瀚蓝环境、兴蓉环境、,26,国内新闻,c,2
东方园林,　　建议关注PPP模式中的龙头企业：海航基础、龙元建设、东方园林、安徽水利、康尼机电、春晖股份等,27,国内新闻,c,1
东方园林,PPP项目年末热点持续 关注龙头承接企业建议关注PPP模式中的龙头企业：海航基础(600515)、龙元建设(600491)、东方园林(002310)、安徽水利(600502)、康尼机电(603111)、春晖股份(000976)等,28,国内博客,c,1
东方园林,但是PPP模式在经历此前市场的追捧之后，正处于趋于理性化的阶段，建议关注PPP模式中的龙头企业：海航基础、龙元建设、东方园林、安徽水利、康尼机电、春晖股份等,29,国内博客,c,1
东方园林,但是PPP模式在经历此前市场的追捧之后，正处于趋于理性化的阶段，建议关注PPP模式中的龙头企业：海航基础、龙元建设、东方园林、安徽水利、康尼机电、春晖股份等,30,国内博客,c,1
东方园林,6969建议关注PPP模式中的龙头企业：海航基础(600515)、龙元建设(600491)、东方园林(002310)、安徽水利(600502)、康尼机电(603111)、春晖股份(000976)等,31,国内博客,c,1
东方园林,标的：龙元建设(600491)、东方园林(002310)、安徽水利(600502)食品安全：国务院食品安全办会同发展改革委、财政部等部门日前研究起草了《“十三五”国家食品安全规划》，舌尖上的安全日益受到广大民众和国家相关部门的重视，政府的食安投入激增是确定的，将为行业内公司打开成长空间，食品安全概念股迎利好驱动,32,国内博客,c,1
东方园林,但是PPP模式在经历此前市场的追捧之后，正处于趋于理性化的阶段，建议关注PPP模式中的龙头企业：海航基础、龙元建设、东方园林、安徽水利、康尼机电、春晖股份等,33,国内博客,c,1
