中兴通讯,　　证券时报网（www.stcn.com）08月07日讯　　中兴通讯(行情000063，诊股)公司官网报道，公司8月3日携手新加坡电信在新加坡市中心滨海湾部署了2.6GHz Pre5GMassive MIMO的实验网，此举能及时提升在滨海湾举行的新加坡国庆中的Singtel4G用户体验,0,媒体新闻,c,1
中兴通讯,中兴通讯：PRE 5G产品首次突破东南亚最大跨国电信运营商,0,媒体新闻,t,1
中兴通讯,　　近日，IEEE 5G国际峰会在上海交通大学举行，中兴通讯作为金牌赞助商参加会议，并对业界广泛关注的非正交多址(NOMA)技术专题进行了深入的讨论，助力NOMA的技术标准研究的推进,1,媒体新闻,c,1
中兴通讯,　　在本次会议上，由中兴通讯牵头组织的NOMA技术的专题讨论受到了参会成员的极大关注,1,媒体新闻,c,1
中兴通讯,中兴通讯5G标准专家与业界专家一起，对NOMA技术的应用场景、NOMA相对于正交多址的优势、发射机和接收机关键技术的特征、理论分析、标准化进程、以及测试计划和进展等话题进行了深入的探讨，同时，针对NOMA设计中的一些关键技术问题和性能指标也提出了建议,1,媒体新闻,c,1
中兴通讯,中兴通讯作为NOMA技术的第一报告人，牵头NOMA标准核心项目的研究工作，积极组织NOMA技术相关专题的讨论，推进NOMA标准研究进展，为5G标准领域技术的研究推进做出积极的贡献,1,媒体新闻,c,1
中兴通讯,　　中兴通讯是5G全球技术和标准研究活动的主要参与者和贡献者,1,媒体新闻,c,1
中兴通讯,中兴通讯积极参与5G标准的讨论制定，目前已经加入40多个标准化组织、联盟和论坛，是ITU、3GPP、IEEE、 NGMN、ETSI、OpenFog、CCSA、IMT-2020、5GMF、5GIA、5GAA等国际标准组织、行业联盟的成员,1,媒体新闻,c,1
中兴通讯,中兴通讯组织IEEE 5G峰会NOMA专题讨论 推进标准制定,1,媒体新闻,t,1
中兴通讯,"<IMAGE SRC=""http://hqpick.eastmoney.com/k/0000632.png"" >　　近日，中兴通讯与巴西圣保罗市签署智慧教育合作协议，将为巴西圣保罗市的公立学校提供两套完整的“智慧教室”设备",2,媒体新闻,c,1
中兴通讯,　　圣保罗市长若昂多里亚在签约仪式上表示：“中兴通讯是全球领先通讯企业，在全球包括巴西在内的160多个国家和地区都有分支机构,2,媒体新闻,c,1
中兴通讯,通过此次协议的签订，中兴通讯将与圣保罗市政府进行教育信息化领域的合作，我们对与中兴通讯的合作充满了信心，未来我们还有望在智慧医疗以及交通领域与中兴通讯展开更多的合作,2,媒体新闻,c,1
中兴通讯,”　　中兴通讯提供的“智慧教室”设备致力于提高圣保罗市整体教育信息智能化水平，每套“智慧教室”均由电脑一体化投影仪、智能摄像头、麦克风、影音录像系统、服务器、文件阅读器等设施组成,2,媒体新闻,c,1
中兴通讯,中兴通讯与巴西圣保罗市签署智慧教育合作协议,2,媒体新闻,t,1
中兴通讯,　　虽然是服务器、存储领域的“小角色”，中兴通讯(行情000063，诊股)近年来在此领域的增长速度却很快，2012-2016年，中兴通讯服务器、存储营收增长8倍，远超市场平均增长水平,3,媒体新闻,c,1
中兴通讯,　　近日，中兴通讯举办服务器与存储发布会，推出同步英特尔最新一代至强可扩展处理器（Skylake系列）的多款升级产品,3,媒体新闻,c,1
中兴通讯,新产品在性能、可扩展性、灵活性等方面均有显着优化和升级，无疑将会再次提升中兴通讯在服务器、存储市场上的表现力,3,媒体新闻,c,1
中兴通讯,　　中兴通讯服务器、存储产品总经理郭树波　　其实早在2005年中兴通讯就成立了服务器存储产品线，但最近几年来，中兴通讯对这条产品线的投入和研发力度开始提速，谈及目标，中兴通讯服务器、存储产品总经理郭树波表示，“未来三年，中兴通讯希望成为政企市场的服务器存储主流供应商，成为运营商市场的‘主要’供应商，并进入运营商市场的前三名,3,媒体新闻,c,1
中兴通讯,”　　中兴通讯的机会　　以云计算、大数据、人工智能、5G为核心特征的数字化浪潮正在席卷全球，在这样的时代变幻中，中兴通讯更愿意自己给自己机会,3,媒体新闻,c,1
中兴通讯,回顾中兴通讯服务器存储产品线发展的历程，大致经历三个阶段：2005-2009年主要以OEM为主，定位为内部自用，应用于中兴的设备配套和IT系统；2009-2012年以自研产品+OEM为主，主要为内部自用加局部市场扩展；2012-2017年全面自研，目前已经发布了数十余款自主研发的服务器存储产品，中兴通讯并开始发力外部市场，全面进入国内外的政企、运营商市场,3,媒体新闻,c,1
中兴通讯,　　自从全面自研发力市场后，中兴通讯目前已经在运营商、政府、金融、教育、互联网等领域全面突破，尤其在两个领域增长明显，一是智慧城市，二是运营商市场,3,媒体新闻,c,1
中兴通讯,　　毫无疑问，在智慧城市领域，中兴通讯已是国内第一品牌,3,媒体新闻,c,1
中兴通讯,郭树波指出，“自2014年至今，中兴通讯的服务器存储产品已经进入18个智慧城市项目,3,媒体新闻,c,1
中兴通讯,”可以想象，随着中兴通讯智慧城市项目的持续推进，对于其服务器、存储产品出货量将有很大的拉动,3,媒体新闻,c,1
中兴通讯,　　智慧城市之外，运营商市场是对中兴通讯服务器存储贡献最大的市场，这也是其发力和寻求突破的市场,3,媒体新闻,c,1
中兴通讯,事实上，几年来中兴通讯服务器存储从单产品进入已经完成多产品、多个运营商进入,3,媒体新闻,c,1
中兴通讯,”　　当然，突破运营商市场，中兴通讯有自己的天然优势,3,媒体新闻,c,1
中兴通讯,一是服务于运营商的基因，中兴通讯更了解运营商，如郭树波所说，“中兴通讯是一家整体产品线非常长的公司，我们给客户解决的并不是简单的服务器问题，而是一个系统问题，这是很多公司做不到的,3,媒体新闻,c,1
中兴通讯,另外，随着运营商提供ICT服务，包括云服务等，中兴通讯服务器存储也将迎来巨大机会,3,媒体新闻,c,1
中兴通讯,　　中兴通讯服务器存储对品质的坚持　　持续扩大市场份额，无论是做“主流”还是“主要”供应商，中兴通讯靠什么,3,媒体新闻,c,1
中兴通讯,主板比别人厚零点几毫米、采用更高品质的电子元器件等，很多看不到的东西中兴通讯却花了不少功夫去“雕琢”,3,媒体新闻,c,1
中兴通讯,”　　此外，中兴通讯的优势还体现在定制化层面，例如很多厂商只是给了BIOS/BMC厂家支付了一笔费用，而中兴通讯买的源代码，这些源码重构后可以满足客户的差异化需求,3,媒体新闻,c,1
中兴通讯,因为掌握了这些能力，在严格的性能测试中中兴通讯能够体现出优势,3,媒体新闻,c,1
中兴通讯,在中国移动2016年存储集采中中兴通讯是第三名，就得益于这些品质和定制化的能力,3,媒体新闻,c,1
中兴通讯,　　凭借着中兴通讯对产品的钻研和产品品质的追求，中兴通讯服务器存储不断敲开高端市场，除了运营商、政府，还包括爱奇艺、苏宁云商(行情002024，诊股)、邮储银行等互联网、金融市场,3,媒体新闻,c,1
中兴通讯,以运营商、智慧城市切入 中兴通讯发力服务器与存储市场,3,媒体新闻,t,1
中兴通讯,　　近日，中兴通讯(000063，股吧)发布2017年上半年业绩快报，实现营业收入540.11亿元，较去年同期增长13%,4,媒体新闻,c,1
中兴通讯,　　RCS行业领跑者及生态系统的推动者　　中兴通讯率先在全球范围内部署了基于公有云的RCS Hosting创新方案（亚太、欧洲、非洲、美洲四大Hosting中心），为全球电信运营商、虚拟运营商等提供RCS一站式、低成本解决方案，并在2017年IMS世界论坛上斩获“Most Ambitious Solution for Rich Communications”大奖,4,媒体新闻,c,1
中兴通讯,　　为促进RCS业务的发展和互联互通，中兴通讯在亚太、欧洲、非洲、美洲部署了RCS HuB服务，支持全球RCS业务的互联互通，已完成中国三大运营商RCS业务的互联互通测试，加快了中国三大运营商商用部署RCS的步伐,4,媒体新闻,c,1
中兴通讯,　　作为行业领导者，更关注RCS行业健康发展和生态系统的建设，中兴通讯保持了与GSMA紧密合作，参与大量的RCS新规范制定和推广，引领了行业和生态系统的发展方向,4,媒体新闻,c,1
