马应龙,马应龙,9,微信,c,0
马应龙,马应龙,9,微信,c,0
马应龙,【轻松听世界】看看人家章泽天，看看人家马克龙（马卡龙？马应龙？马龙？）趁年轻，我要做点啥？,9,微信,t,0
马应龙,"　　拥有435年历史的马应龙八宝眼膏新装上市　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/32xonicfRFicNrsLHonkj3Giaic91Yl4Vw2lY4Mao8Q7",0,微信,c,1
马应龙,2011年，马应龙眼药制作技艺入选“国家非物质文化遗产名录”,0,微信,c,1
马应龙,马应龙眼药制作技艺的精髓正是八宝眼膏古方的炮制方法和配制工艺,0,微信,c,1
马应龙,一直以来，马应龙在原料的选取上和制药过程中唯真唯优，忌劣忌假，承袭古法，开拓创新,0,微信,c,1
马应龙,这种对工艺几近苛刻的要求，使得即使在八位药材公诸于世的情况下，马应龙眼膏仍能数百年来独此一家，并且从未被冒牌假药所惑乱,0,微信,c,1
马应龙,"1Yl4Vw2licF8iaFZ0MRicA3qSYJVWNWuEM6qGvgajfH2D0ibicApRA8hESTb8eaCu6w/0?wx_fmt=jpeg"" >　　▲八宝组方八味药材及功效　　马应龙八宝眼膏组方包括麝香、牛黄、琥珀、珍珠、冰片、炉甘石、硼砂、硇砂等八味中药，其诞生有四大渊源：它的配方以麝香为君，这种以“香药”入药的配伍方式源于回药，同时吸取蒙药“金石之方”配方特色和炮制工艺",0,微信,c,1
马应龙,　　京城民谣　　在清末的北京城流传着这样一个民谣，“身穿瑞肤祥，脚踹内联升，头顶马聚源，眼看马应龙”,0,微信,c,1
马应龙,这里的“马应龙”，指的就是马应龙眼药,0,微信,c,1
马应龙,"mBhjeC9p0icXGFiaMKcS0X5GeVPLYm0jng/0?wx_fmt=png"" >　　20 世纪20 年代，一位名叫葛思德的美国商人因患有绿内障(青光眼)，到处寻医问药无果，未料却用马应龙八宝眼药治愈",0,微信,c,1
