广深铁路,项目位于广州帽峰山陈家林自然风景保护区内，广园东快速路与广深高速公路的交界处，紧邻107国道、广深铁路,236,国内新闻_电子报,c,0
广深铁路,"　　广深铁路，具体分析截图<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_png/n8thib718KZKTC6kFKDU3191IplJCvqibEiaVP8ho2udW7",627,国内微信,c,0
广深铁路,华锦股份(行情000059，买入)、广深铁路(行情601333，买入)、风神股份(行情600469，买入)、长春一东(行情600148，买入)、大庆华科(行情000985，买入)等国改概念股也于本周刷新年内高点,0,国内新闻,c,1
广深铁路,国电南自、铁龙物流、中国联通、佳电股份等个股涨幅超过15%，贵航股份、广深铁路、中国船舶、中国核建等个股一周涨幅超过10%,1,国内新闻,c,1
广深铁路,国电南自、铁龙物流、中国联通、佳电股份等个股涨幅超过15%，贵航股份、广深铁路、中国船舶、中国核建等个股一周涨幅超过10%,2,国内新闻,c,1
广深铁路,广深铁路趋势认清，机会呈现，不要盲目操作最近真是好事一波接着一波,3,国内论坛,c,1
广深铁路,广深铁路趋势认清，机会呈现，不要盲目操作,3,国内论坛,t,1
广深铁路,1、石油：可关注：上海石化、泰山石油、中国石油等；2、运输：可关注：广深铁路、东方航空、铁龙物流等；3、商业连锁：可关注：百大集团、百联股份、永辉超市等,4,国内博客,c,1
广深铁路,1、石油：可关注：上海石化、泰山石油、中国石油等；2、运输：可关注：广深铁路、东方航空、铁龙物流等；3、商业连锁：可关注：百大集团、百联股份、永辉超市等,5,国内博客,c,1
广深铁路,时间事件影响板块推荐个股2016/12/262016第六届中国城市物流发展年会智能物流中储股份、茂业通信、广深铁路2016/12/282016中国新型煤化工前沿技术与装备大会煤炭*ST百花、*ST山煤、山西焦化2016中国互联网+大数据技术应用博览会大数据超图软件、久其软件、用友网络2017/1/4201,6,国内新闻,c,1
广深铁路,12月26日 2016第六届中国城市物流发展年会 关注铁龙物流、广深铁路12月26日 2016第六届中国城市物流发展年会 关注铁龙物流、广深铁路,7,国内论坛,c,1
广深铁路,12月26日 2016第六届中国城市物流发展年会 关注铁龙物流、广深铁路,7,国内论坛,t,1
广深铁路,时间事件影响板块推荐个股2016/12/262016第六届中国城市物流发展年会智能物流中储股份、茂业通信、广深铁路2016/12/282016中国新型煤化工前沿技术与装备大会煤炭*ST百花、*ST山煤、山西焦化2016中国互联网+大数据技术应用博览会大数据超图软件、久其软件、用友网络2017/1/4201,8,国内新闻,c,1
广深铁路,"上述七大领域对应的申万行业中，共有央企 或央企旗下上市公司71家，除已公布混改方案的中国联通，钢构工程、中国船舶、中航 机电、中船防务、广深铁路、中国重工、中直股份、涪陵电力国企""混改""呈现出两大新特征：1.垄断领域大型央企混改试点开启；2.股权转让、债转股等模式拓宽""绩差""国企混改 路径",9,国内博客,c,2
广深铁路,12月份以来央企混改，上海、深圳国企改革概念股持续活跃，成为市场一道靓丽风景线，中国联通、林海股份持续上攻一路攀升，本周创下年内新高；华锦股份、广深铁路、风神股份、长春一东、大庆华科等国改概念股本周刷新年内高点；本周国电南自、东方航空、中国石油、中化国际连续拉升，其中国电南自放出年内天量，东方航空、中国石油、中化国际等的成交金额也于本周创出年内新高,10,国内博客,c,1
广深铁路,受此消息影响，本周一铁路板块全线上涨，其中铁龙物流(600125)涨停，广深铁路(601333)上涨7.13%,11,国内博客,c,1
广深铁路,   下周热点：市场资金趋紧的背景下将迎政策性行情    从本周盘面上看，险资举牌被泼灭后市场妖股相继夭折，两桶油护盘，中国联通不断创下阶段新高，东方航空暴力拉板反弹，广深铁路创下年内新高,12,国内新闻,c,1
广深铁路,                            二、资金攻击顺序                早盘：共享经济（9:30：中路股份）=>支付宝AR（9:30：超图软件）=>铁路混改（9:39：广深铁路）=>军工（9:41：北方导航）=>混改（9:59：中国联通）=>白酒（10:44：古井贡酒）                午盘：泛股权（1:18：同达创业）=>混改（1:33：一汽夏利）=,13,国内论坛,c,1
广深铁路,下周热点：市场资金趋紧的背景下将迎政策性行情从本周盘面上看，险资举牌被泼灭后市场妖股相继夭折，两桶油护盘，中国联通不断创下阶段新高，东方航空暴力拉板反弹，广深铁路创下年内新高··消息面上发改委会同国资委等部门在电力、石油、天然气、铁路、民航、电信、军工等领域选择了7家企业或项目，开展第一批混合所有制改革试点,14,国内新闻,c,1
广深铁路,　　下周热点：市场资金趋紧的背景下将迎政策性行情　　从本周盘面上看，险资举牌被泼灭后市场妖股相继夭折，两桶油护盘，中国联通（600050）不断创下阶段新高，东方航空（600115）暴力拉板反弹，广深铁路（601333）创下年内新高..消息面上发改委会同国资委等部门在电力、石油、天然气、铁路、民航、电信、军工等领域选择了7家企业或项目，开展第一批混合所有制改革试点,15,国内新闻,c,1
广深铁路,12月18日，铁路列入明年混改名单，推荐的广深铁路(601333)4日最大涨幅达14.26%；铁龙物流(600125)次日涨停，3日最大涨幅达19.68%,16,国内博客,c,1
广深铁路,年4月有6000万天天精准操作0误差但又永不操作延华而又无时无刻霸吧霸吧自称15年4月有6000万天天精准操作0误差但又永不操作延华而又无时无刻霸吧霸吧两年祸害股友 16台电脑 几十个小号 在延华智能广深铁路凌钢股份新疆浩源人民同泰多氟多招商轮船天齐锂业威创股份中国核电聚飞光电的专业骗子 专业吧霸 专业骗钱 丧尽天良的骗子远见卓识驳廖豿 玩股哈哈 玩股哈哈1980 送三军见阎王 无欲则无求1986,17,国内论坛,c,1
广深铁路,技(占发行前股本5.79%)、国立科技(占发行前股本3.22%)、大业股份(占发行前股本9.50%).　　而深创投的股东中，有多家上市公司，包括大众公用(持股比例13.93%)、 深圳能源、粤电力A、广深铁路、中兴通讯等,18,国内论坛,c,2
广深铁路,　　而深创投的股东中，有多家上市公司，包括大众公用(行情600635，买入)（持股比例13.93%）、深圳能源(行情000027，买入)、粤电力A(行情000539，买入)、广深铁路(行情601333，买入)、中兴通讯(行情000063，买入)等,19,国内新闻,c,1
广深铁路,技(占发行前股本5.79%)、国立科技(占发行前股本3.22%)、大业股份(占发行前股本9.50%).　　而深创投的股东中，有多家上市公司，包括大众公用(持股比例13.93%)、 深圳能源、粤电力A、广深铁路、中兴通讯等,20,国内新闻,c,2
广深铁路,益       概念股：红旗连锁(002697)、分众传媒(002027)、金运激光 (300220)              二、中石油、铁总正在推进改革第二批混改试点酝酿中       概念股：广深铁路（601333）、泰山石油（000554）、铁龙物流（600125）              三、 养老服务市场全面放开，产业进入黄金时代       概念股：乐金健康（300247）、湖南,21,国内论坛,c,1
广深铁路,12月18日，铁路列入明年混改名单，推荐的广深铁路(601333)4日最大涨幅达14.26%；铁龙物流(600125)次日涨停，3日最大涨幅达19.68%,22,国内博客,c,1
广深铁路,科技(占发行前股本5.79%)、国立科技(占发行前股本3.22%)、大业股份(占发行前股本9.50%).　　而深创投的股东中，有多家上市公司，包括大众公用(持股比例13.93%)、深圳能源、粤电力A、广深铁路、中兴通讯等,23,国内新闻,c,2
广深铁路,而深创投的股东中，有多家上市公司，包括大众公用（持股比例13.93%）、 深圳能源、粤电力A、广深铁路、中兴通讯等,24,国内新闻_电子报,c,2
广深铁路,而深创投的股东中，有多家上市公司，包括大众公用（持股比例13.93%）、 深圳能源、粤电力A、广深铁路、中兴通讯等,25,国内新闻,c,2
广深铁路,　　铁路板块：中国中铁(601390)、中国铁建(601186)、中国中车(601766)、中国交通建设(01800)、广深铁路(601333),26,国内新闻,c,1
广深铁路,12月18日，铁路列入明年混改名单，推荐的广深铁路(601333)4日最大涨幅达14.26%；铁龙物流(600125)次日涨停，3日最大涨幅达19.68%,27,国内博客,c,1
广深铁路,　　应对策略：分析建议按中央经济工作会议提出在电力、石油、天然气、铁路、民航、电信、军工等领域迈出混改实质性步伐中，先出行业的相关企业进行布局，如民航领域的东方航空、铁路领域的广深铁路、军工领域的中国船舶等,28,国内论坛,c,2
广深铁路,1)、中船防务(00317)、南京熊猫电子股份(00553)、中航科工(02357).　　铁路板块：中国中铁(00390)、中国铁建(01186)、中国中车(01766)、中国交通建设(01800)、广深铁路股份(00525).　　电力板块：中广核电力(01816)、华电国际电力股份(01071)、大唐发电(00991)、华能国际电力(00902)、哈尔滨电气(01133).　　中粮系：中国粮油控,29,国内论坛,c,1
广深铁路,　　重点关注品种：中国联通(00762)、广深铁路股份(00525、)中国石油股份(00857)、中国东方航空公司(00670)、中国南方航空公司(01055)、中国国航(00753)、中船防务(00317)、华能国际电力(00902)、华电国际电力股份(01071)、中国粮油控股(00606)、中远海控(01919).（来源：投资快报 2016-12-26 01:44）[点击查看原文],29,国内论坛,c,1
广深铁路,而深创投的股东中，有多家上市公司，包括大众公用(行情600635，买入)(持股比例13.93%)、深圳能源(行情000027，买入)、粤电力A(行情000539，买入)、广深铁路(行情601333，买入)、中兴通讯(行情000063，买入)等,30,国内新闻,c,1
广深铁路,而深创投的股东中，有多家上市公司，包括大众公用(持股比例13.93%)、 深圳能源、粤电力A、广深铁路、中兴通讯等,31,国内论坛,c,2
广深铁路,而深创投的股东中，有多家上市公司，包括大众公用（持股比例13.93%）、 深圳能源、粤电力A、广深铁路、中兴通讯等,32,国内新闻,c,2
广深铁路,　　同样的问题可以比较诸如中国联通、中国船舶、广深铁路、中国核建及国电南瑞等有关央企混合制改革的个股其来龙去脉，因为是央企所以这些机构介入的动机与时机更为明确，他们操作的耐心与时间更长，很多时候不能期待短时间内立马盈利，必须多一些时间盯紧，只要与他们的思路同步，您的获利是可想而知，利润如囊中之物,33,国内新闻,c,1
广深铁路,而深创投的股东中，有多家上市公司，包括大众公用(持股比例13.93%)、 深圳能源、粤电力A、广深铁路、中兴通讯等,34,国内新闻,c,2
广深铁路,　　应对策略：分析建议按中央经济工作会议提出在电力、石油、天然气、铁路、民航、电信、军工等领域迈出混改实质性步伐中，先出行业的相关企业进行布局，如民航领域的东方航空、铁路领域的广深铁路、军工领域的中国船舶等,35,国内新闻,c,2
广深铁路,1)、中船防务(00317)、南京熊猫电子股份(00553)、中航科工(02357).　　铁路板块：中国中铁(00390)、中国铁建(01186)、中国中车(01766)、中国交通建设(01800)、广深铁路股份(00525).　　电力板块：中广核电力(01816)、华电国际电力股份(01071)、大唐发电(00991)、华能国际电力(00902)、哈尔滨电气(01133).　　中粮系：中国粮油控,36,国内博客,c,1
广深铁路,　　重点关注品种：中国联通(00762)、广深铁路股份(00525、)中国石油股份(00857)、中国东方航空公司(00670)、中国南方航空公司(01055)、中国国航(00753)、中船防务(00317)、华能国际电力(00902)、华电国际电力股份(01071)、中国粮油控股(00606)、中远海控(01919).,36,国内博客,c,1
广深铁路,而深创投的股东中，有多家上市公司，包括大众公用（持股比例13.93%）、 深圳能源、粤电力A、广深铁路、中兴通讯等,37,国内新闻,c,2
广深铁路,161)、中船防务(00317)、南京熊猫电子股份(00553)、中航科工(02357).铁路板块：中国中铁(00390)、中国铁建(01186)、中国中车(01766)、中国交通建设(01800)、广深铁路股份(00525).电力板块：中广核电力(01816)、华电国际电力股份(01071)、大唐发电(00991)、华能国际电力(00902)、哈尔滨电气(01133).中粮系：中国粮油控股(00,38,国内新闻,c,1
广深铁路,重点关注品种：中国联通(00762)、广深铁路股份(00525、)中国石油股份(00857)、中国东方航空公司(00670)、中国南方航空公司(01055)、中国国航(00753)、中船防务(00317)、华能国际电力(00902)、华电国际电力股份(01071)、中国粮油控股(00606)、中远海控(01919),38,国内新闻,c,1
广深铁路,而深创投的股东中，有多家上市公司，包括大众公用(持股比例13.93%)、 深圳能源、粤电力A、广深铁路、中兴通讯等,39,国内新闻,c,2
广深铁路,　　而深创投的股东中，有多家上市公司，包括大众公用（600635）(持股比例13.93%)、 深圳能源（000027）、粤电力A、广深铁路（601333）、中兴通讯（000063）等,40,国内博客,c,1
广深铁路,而深创投的股东中，有多家上市公司，包括大众公用(持股比例13.93%)、深圳能源、粤电力A、广深铁路、中兴通讯等,41,国内新闻,c,2
广深铁路,　　应对策略：分析建议按中央经济工作会议提出在电力、石油、天然气、铁路、民航、电信、军工等领域迈出混改实质性步伐中，先出行业的相关企业进行布局，如民航领域的东方航空、铁路领域的广深铁路、军工领域的中国船舶等,42,国内新闻,c,2
